t,x,y,z,mf
47.7600000000,69.4041595459,21.2843036652,-5.7351651192,72.82
47.7700000000,67.6593627930,21.1917629242,-5.1775794029,71.09
47.7790000000,67.4654998779,21.8395462036,-5.4165449142,71.12
47.7900000000,66.8838958740,21.1917629242,-5.1775794029,70.35
47.7990000000,67.8532333374,21.0992221832,-5.4165449142,71.26
47.8090000000,67.6593627930,20.8215999603,-5.1775794029,70.98
47.8190000000,69.2102966309,20.2663574219,-5.9741301537,72.36
47.8290000000,68.6286926270,21.8395462036,-5.0979242325,72.20
47.8390000000,67.4654998779,20.7290592194,-4.9386143684,70.75
47.8490000000,67.2716293335,21.3768424988,-5.6555099487,70.81
47.8580000000,68.8225631714,21.7470054626,-5.1775794029,72.36
47.8680000000,68.2409667969,21.4693832397,-6.0537853241,71.79
47.8780000000,68.2409667969,19.9887371063,-4.7793040276,71.27
47.8880000000,68.4348297119,21.1917629242,-5.4961996078,71.85
47.8980000000,66.4961624146,21.1917629242,-5.4961996078,70.01
47.9080000000,69.5980300903,21.0066814423,-5.0182695389,72.87
47.9180000000,67.8532333374,21.2843036652,-5.2572345734,71.31
47.9270000000,68.2409667969,21.0992221832,-5.7351651192,71.66
47.9370000000,69.5980300903,21.9320850372,-5.8148202896,73.20
47.9470000000,68.6286926270,21.8395462036,-6.3724055290,72.30
47.9570000000,67.4654998779,19.9887371063,-5.5758547783,70.58
47.9670000000,67.2716293335,20.8215999603,-5.6555099487,70.65
47.9770000000,68.6286926270,21.0992221832,-5.4165449142,72.00
47.9860000000,68.8225631714,21.1917629242,-5.0182695389,72.19
47.9970000000,68.4348297119,20.8215999603,-4.5403389931,71.68
48.0060000000,67.4654998779,20.9141407013,-4.9386143684,70.81
48.0160000000,68.0470962524,21.0066814423,-5.3368897438,71.42
48.0260000000,66.8838958740,20.8215999603,-4.8589591980,70.22
48.0360000000,68.2409667969,20.9141407013,-5.2572345734,71.57
48.0460000000,69.0164260864,21.2843036652,-4.7793040276,72.38
48.0560000000,69.0164260864,20.9141407013,-5.4165449142,72.32
48.0650000000,67.0777664185,20.9141407013,-5.5758547783,70.48
48.0750000000,68.4348297119,20.8215999603,-5.4961996078,71.74
48.0850000000,66.8838958740,20.4514389038,-5.4961996078,70.16
48.0950000000,69.2102966309,20.8215999603,-5.3368897438,72.47
48.1050000000,68.4348297119,21.3768424988,-4.8589591980,71.86
48.1150000000,67.4654998779,21.0992221832,-5.0979242325,70.87
48.1250000000,68.2409667969,20.5439796448,-5.4165449142,71.47
48.1340000000,68.4348297119,21.1917629242,-5.1775794029,71.83
48.1440000000,69.9857635498,21.7470054626,-4.6996488571,73.44
48.1540000000,69.4041595459,21.4693832397,-5.5758547783,72.86
48.1640000000,68.4348297119,20.8215999603,-5.6555099487,71.76
48.1740000000,69.2102966309,21.0066814423,-5.8148202896,72.56
48.1840000000,67.8532333374,20.9141407013,-4.7793040276,71.16
48.1940000000,68.4348297119,21.1917629242,-5.4961996078,71.85
48.2040000000,68.8225631714,21.3768424988,-5.4961996078,72.28
48.2130000000,68.6286926270,21.6544647217,-5.7351651192,72.19
48.2230000000,67.0777664185,20.9141407013,-5.7351651192,70.50
48.2330000000,67.4654998779,20.7290592194,-5.0979242325,70.76
48.2430000000,69.7918930054,21.2843036652,-5.7351651192,73.19
48.2530000000,67.0777664185,21.0992221832,-5.0979242325,70.50
48.2620000000,68.8225631714,21.7470054626,-5.4961996078,72.39
48.2730000000,67.2716293335,21.5619239807,-5.0182695389,70.82
48.2820000000,67.6593627930,21.7470054626,-5.3368897438,71.27
48.2920000000,67.2716293335,21.3768424988,-4.8589591980,70.75
48.3020000000,67.8532333374,21.8395462036,-4.6199941635,71.43
48.3120000000,67.2716293335,20.4514389038,-5.0182695389,70.49
48.3220000000,68.4348297119,21.9320850372,-5.0182695389,72.04
48.3320000000,67.0777664185,20.7290592194,-5.2572345734,70.40
48.3410000000,67.2716293335,21.1917629242,-5.3368897438,70.73
48.3520000000,69.5980300903,20.4514389038,-4.6996488571,72.69
48.3610000000,68.4348297119,20.6365203857,-5.3368897438,71.68
48.3710000000,67.6593627930,21.1917629242,-5.1775794029,71.09
48.3810000000,69.7918930054,19.9887371063,-4.6199941635,72.74
48.3910000000,67.6593627930,20.6365203857,-5.1775794029,70.93
48.4010000000,69.2102966309,20.6365203857,-5.3368897438,72.42
48.4110000000,68.4348297119,20.8215999603,-5.6555099487,71.76
48.4200000000,69.2102966309,20.6365203857,-4.8589591980,72.38
48.4300000000,67.4654998779,19.9887371063,-5.2572345734,70.56
48.4400000000,68.2409667969,20.5439796448,-6.0537853241,71.52
48.4500000000,68.4348297119,21.1917629242,-5.8148202896,71.88
48.4600000000,67.4654998779,20.9141407013,-5.0979242325,70.82
48.4700000000,68.8225631714,20.4514389038,-6.1334404945,72.06
48.4800000000,67.0777664185,21.0992221832,-5.8944749832,70.56
48.4890000000,68.0470962524,21.7470054626,-5.4961996078,71.65
48.4990000000,68.0470962524,21.1917629242,-5.4961996078,71.48
48.5090000000,66.8838958740,21.3768424988,-5.4961996078,70.43
48.5190000000,68.8225631714,21.0066814423,-5.0182695389,72.13
48.5290000000,69.7918930054,21.2843036652,-5.2572345734,73.15
48.5390000000,68.2409667969,21.4693832397,-5.4165449142,71.74
48.5480000000,67.4654998779,20.9141407013,-5.0979242325,70.82
48.5590000000,68.0470962524,20.2663574219,-5.1775794029,71.19
48.5680000000,67.2716293335,21.7470054626,-5.8148202896,70.94
48.5780000000,69.4041595459,21.4693832397,-5.5758547783,72.86
48.5880000000,68.4348297119,21.3768424988,-5.0182695389,71.87
48.5980000000,68.0470962524,21.3768424988,-4.8589591980,71.49
48.6080000000,68.8225631714,21.3768424988,-4.8589591980,72.23
48.6180000000,67.2716293335,21.0066814423,-5.1775794029,70.67
48.6280000000,68.4348297119,20.8215999603,-5.8148202896,71.77
48.6370000000,67.6593627930,21.1917629242,-4.8589591980,71.07
48.6470000000,68.4348297119,20.4514389038,-4.6996488571,71.58
48.6570000000,68.4348297119,21.0066814423,-5.0182695389,71.76
48.6670000000,69.7918930054,20.3588981628,-5.5758547783,72.91
48.6770000000,68.2409667969,21.2843036652,-4.7793040276,71.64
48.6870000000,69.2102966309,21.0066814423,-5.1775794029,72.51
48.6970000000,69.2102966309,21.0066814423,-5.1775794029,72.51
48.7060000000,67.2716293335,21.0066814423,-5.1775794029,70.67
48.7160000000,67.0777664185,21.0992221832,-4.4606838226,70.46
48.7260000000,68.2409667969,20.5439796448,-5.5758547783,71.48
48.7360000000,70.5673599243,20.7290592194,-4.6199941635,73.69
48.7460000000,68.2409667969,21.2843036652,-5.0979242325,71.66
48.7560000000,69.0164260864,20.7290592194,-4.9386143684,72.23
48.7660000000,67.8532333374,21.2843036652,-4.9386143684,71.28
48.7750000000,68.2409667969,21.0992221832,-4.9386143684,71.60
48.7850000000,67.8532333374,21.2843036652,-5.0979242325,71.30
48.7950000000,68.6286926270,20.1738166809,-4.9386143684,71.70
48.8050000000,69.2102966309,20.0812759399,-5.0182695389,72.24
48.8150000000,68.0470962524,21.3768424988,-5.6555099487,71.55
48.8250000000,69.2102966309,20.8215999603,-5.8148202896,72.51
48.8340000000,68.6286926270,20.9141407013,-5.0979242325,71.93
48.8450000000,69.2102966309,20.2663574219,-5.8148202896,72.35
48.8540000000,68.4348297119,21.3768424988,-5.3368897438,71.89
48.8640000000,69.5980300903,21.5619239807,-5.8148202896,73.09
48.8740000000,67.8532333374,20.5439796448,-5.4165449142,71.10
48.8840000000,69.4041595459,21.2843036652,-5.0979242325,72.77
48.8940000000,70.1796264648,21.6544647217,-5.7351651192,73.67
48.9030000000,69.4041595459,21.8395462036,-5.4165449142,72.96
48.9130000000,69.2102966309,21.5619239807,-5.3368897438,72.69
48.9230000000,68.8225631714,21.9320850372,-5.6555099487,72.45
48.9330000000,68.2409667969,21.8395462036,-5.4165449142,71.85
48.9430000000,69.5980300903,22.1171665192,-6.1334404945,73.28
48.9530000000,66.1084365845,22.3022480011,-5.9741301537,70.02
48.9630000000,67.2716293335,21.9320850372,-5.8148202896,71.00
48.9730000000,65.7207031250,22.1171665192,-6.2927503586,69.63
48.9820000000,65.7207031250,21.3768424988,-5.1775794029,69.30
48.9920000000,66.6900329590,20.9141407013,-5.5758547783,70.11
49.0020000000,65.9145736694,21.6544647217,-6.0537853241,69.64
49.0120000000,65.3329696655,21.0066814423,-5.9741301537,68.89
49.0220000000,65.5268402100,21.4693832397,-5.8944749832,69.21
49.0320000000,65.1391067505,21.0992221832,-5.8944749832,68.72
49.0420000000,66.1084365845,21.1917629242,-6.1334404945,69.69
49.0510000000,67.2716293335,20.6365203857,-5.3368897438,70.57
49.0610000000,67.4654998779,20.3588981628,-5.5758547783,70.69
49.0710000000,68.2409667969,20.5439796448,-6.2130956650,71.54
49.0810000000,68.2409667969,20.7290592194,-5.7351651192,71.55
49.0910000000,67.6593627930,21.0066814423,-5.6555099487,71.07
49.1010000000,67.6593627930,20.4514389038,-5.4961996078,70.90
49.1100000000,67.8532333374,20.9141407013,-5.5758547783,71.22
49.1210000000,67.4654998779,20.5439796448,-5.0979242325,70.71
49.1300000000,69.2102966309,20.6365203857,-5.1775794029,72.41
49.1400000000,68.4348297119,21.3768424988,-5.6555099487,71.92
49.1500000000,66.8838958740,20.2663574219,-4.6996488571,70.04
49.1600000000,67.0777664185,21.4693832397,-5.2572345734,70.63
49.1700000000,69.2102966309,20.4514389038,-5.0182695389,72.34
49.1800000000,68.0470962524,21.3768424988,-5.1775794029,71.51
49.1890000000,69.0164260864,20.5439796448,-5.4165449142,72.21
49.1990000000,68.4348297119,20.6365203857,-4.8589591980,71.64
49.2090000000,68.6286926270,20.1738166809,-5.7351651192,71.76
49.2190000000,66.8838958740,21.1917629242,-5.4961996078,70.38
49.2290000000,68.6286926270,21.4693832397,-5.5758547783,72.12
49.2390000000,67.6593627930,21.0066814423,-5.3368897438,71.05
49.2490000000,67.6593627930,20.6365203857,-4.8589591980,70.90
49.2580000000,68.2409667969,21.0992221832,-6.0537853241,71.68
49.2690000000,68.0470962524,20.8215999603,-5.4961996078,71.37
49.2780000000,67.8532333374,21.0992221832,-5.8944749832,71.30
49.2880000000,67.8532333374,20.9141407013,-5.7351651192,71.23
49.2980000000,67.4654998779,21.2843036652,-4.9386143684,70.92
49.3080000000,66.3022994995,20.5439796448,-5.5758547783,69.64
49.3180000000,68.0470962524,21.5619239807,-5.3368897438,71.58
49.3270000000,67.0777664185,20.9141407013,-4.7793040276,70.42
49.3370000000,68.0470962524,20.8215999603,-6.1334404945,71.43
49.3470000000,68.4348297119,21.1917629242,-5.1775794029,71.83
49.3570000000,67.8532333374,20.9141407013,-4.9386143684,71.17
49.3670000000,67.6593627930,21.1917629242,-5.4961996078,71.11
49.3770000000,68.2409667969,21.4693832397,-5.0979242325,71.72
49.3870000000,67.8532333374,21.4693832397,-5.4165449142,71.37
49.3970000000,70.5673599243,20.3588981628,-5.2572345734,73.63
49.4060000000,68.8225631714,21.1917629242,-5.1775794029,72.20
49.4160000000,69.7918930054,21.6544647217,-5.5758547783,73.29
49.4260000000,66.8838958740,21.0066814423,-5.4961996078,70.32
49.4360000000,68.0470962524,20.8215999603,-5.8148202896,71.40
49.4460000000,67.6593627930,21.0066814423,-5.3368897438,71.05
49.4560000000,68.4348297119,20.8215999603,-5.4961996078,71.74
49.4660000000,67.6593627930,20.4514389038,-5.4961996078,70.90
49.4750000000,67.8532333374,21.2843036652,-5.2572345734,71.31
49.4850000000,69.2102966309,20.6365203857,-5.6555099487,72.44
49.4950000000,67.8532333374,21.0992221832,-4.9386143684,71.23
49.5050000000,66.8838958740,21.0066814423,-5.1775794029,70.30
49.5150000000,68.2409667969,21.6544647217,-5.5758547783,71.81
49.5250000000,67.8532333374,20.7290592194,-5.4165449142,71.16
49.5350000000,67.2716293335,21.7470054626,-4.8589591980,70.87
49.5440000000,67.6593627930,21.1917629242,-4.6996488571,71.06
49.5540000000,68.4348297119,20.8215999603,-4.5403389931,71.68
49.5640000000,68.4348297119,20.8215999603,-5.1775794029,71.72
49.5740000000,67.0777664185,21.4693832397,-6.0537853241,70.69
49.5840000000,68.8225631714,21.1917629242,-5.3368897438,72.21
49.5940000000,68.0470962524,20.8215999603,-5.3368897438,71.36
49.6030000000,69.2102966309,20.8215999603,-4.8589591980,72.44
49.6140000000,67.2716293335,20.6365203857,-5.1775794029,70.56
49.6230000000,67.0777664185,21.6544647217,-5.0979242325,70.67
49.6330000000,69.7918930054,21.4693832397,-5.5758547783,73.23
49.6430000000,67.0777664185,21.2843036652,-5.0979242325,70.56
49.6530000000,68.0470962524,20.4514389038,-5.0182695389,71.23
49.6630000000,67.8532333374,21.2843036652,-5.7351651192,71.34
49.6730000000,67.2716293335,21.0066814423,-5.3368897438,70.68
49.6820000000,69.2102966309,21.0066814423,-5.3368897438,72.52
49.6920000000,69.4041595459,21.8395462036,-5.2572345734,72.95
49.7020000000,69.5980300903,21.3768424988,-5.8148202896,73.04
49.7120000000,67.4654998779,20.3588981628,-5.0979242325,70.65
49.7220000000,68.6286926270,21.4693832397,-5.2572345734,72.10
49.7320000000,67.8532333374,20.7290592194,-5.0979242325,71.13
49.7420000000,67.8532333374,20.9141407013,-5.4165449142,71.21
49.7510000000,69.4041595459,20.7290592194,-5.0979242325,72.61
49.7610000000,67.4654998779,21.6544647217,-5.5758547783,71.07
49.7710000000,67.8532333374,21.2843036652,-5.4165449142,71.32
49.7810000000,69.7918930054,22.0246257782,-6.2130956650,73.45
49.7910000000,69.9857635498,21.1917629242,-5.9741301537,73.37
49.8010000000,68.0470962524,21.5619239807,-5.3368897438,71.58
49.8110000000,68.8225631714,21.3768424988,-4.8589591980,72.23
49.8200000000,68.0470962524,19.8961963654,-4.6996488571,71.05
49.8300000000,67.4654998779,21.4693832397,-5.2572345734,70.99
49.8400000000,67.6593627930,21.0066814423,-4.6996488571,71.00
49.8500000000,67.4654998779,20.3588981628,-4.9386143684,70.64
49.8600000000,67.6593627930,21.3768424988,-5.4961996078,71.17
49.8700000000,68.4348297119,21.1917629242,-5.6555099487,71.86
49.8790000000,67.8532333374,21.0992221832,-4.7793040276,71.22
49.8900000000,68.6286926270,20.3588981628,-6.0537853241,71.84
49.8990000000,67.4654998779,20.7290592194,-4.6199941635,70.73
49.9090000000,67.8532333374,21.4693832397,-5.2572345734,71.36
49.9190000000,67.0777664185,21.0992221832,-5.2572345734,70.51
49.9290000000,68.0470962524,21.1917629242,-5.1775794029,71.46
49.9390000000,68.0470962524,22.1171665192,-4.5403389931,71.70
49.9490000000,69.2102966309,20.4514389038,-5.0182695389,72.34
49.9580000000,69.0164260864,21.4693832397,-5.2572345734,72.47
49.9680000000,67.4654998779,21.4693832397,-4.6199941635,70.95
49.9780000000,68.6286926270,21.0992221832,-5.0979242325,71.98
49.9880000000,68.8225631714,20.4514389038,-5.3368897438,72.00
49.9980000000,67.6593627930,20.2663574219,-5.0182695389,70.81
50.0080000000,66.8838958740,21.0066814423,-5.6555099487,70.33
50.0180000000,68.4348297119,21.1917629242,-5.0182695389,71.82
50.0270000000,68.8225631714,21.3768424988,-5.4961996078,72.28
50.0370000000,68.6286926270,20.3588981628,-5.2572345734,71.78
50.0470000000,67.8532333374,21.2843036652,-4.6199941635,71.26
50.0570000000,67.6593627930,21.5619239807,-5.0182695389,71.19
50.0670000000,68.8225631714,21.0066814423,-5.4961996078,72.17
50.0770000000,68.8225631714,21.5619239807,-5.6555099487,72.34
50.0870000000,67.6593627930,21.0066814423,-5.4961996078,71.06
50.0970000000,69.9857635498,21.5619239807,-5.6555099487,73.45
50.1060000000,68.4348297119,20.0812759399,-5.1775794029,71.51
50.1160000000,69.4041595459,21.4693832397,-4.7793040276,72.81
50.1260000000,68.4348297119,21.3768424988,-5.1775794029,71.88
50.1360000000,68.2409667969,21.6544647217,-5.0979242325,71.78
50.1460000000,68.4348297119,20.8215999603,-5.3368897438,71.73
50.1560000000,68.4348297119,21.1917629242,-5.3368897438,71.84
50.1660000000,68.6286926270,21.2843036652,-5.5758547783,72.07
50.1750000000,69.4041595459,21.0992221832,-4.7793040276,72.70
50.1850000000,69.7918930054,20.9141407013,-5.5758547783,73.07
50.1950000000,68.0470962524,21.0066814423,-5.0182695389,71.39
50.2050000000,67.6593627930,20.4514389038,-4.6996488571,70.84
50.2150000000,67.6593627930,21.0066814423,-4.8589591980,71.01
50.2250000000,66.4961624146,21.3768424988,-5.1775794029,70.04
50.2350000000,68.4348297119,21.0066814423,-6.1334404945,71.85
50.2440000000,68.0470962524,21.0066814423,-5.3368897438,71.42
50.2540000000,69.4041595459,21.6544647217,-5.2572345734,72.89
50.2640000000,67.6593627930,21.1917629242,-5.0182695389,71.08
50.2740000000,69.0164260864,21.4693832397,-4.9386143684,72.45
50.2840000000,70.7612228394,20.2663574219,-5.4961996078,73.81
50.2940000000,69.0164260864,20.9141407013,-4.7793040276,72.27
50.3030000000,67.4654998779,20.9141407013,-5.4165449142,70.84
50.3140000000,68.6286926270,19.9887371063,-4.9386143684,71.65
50.3230000000,67.6593627930,21.1917629242,-4.8589591980,71.07
50.3330000000,68.2409667969,21.2843036652,-5.2572345734,71.68
50.3430000000,69.0164260864,21.8395462036,-5.0979242325,72.57
50.3530000000,69.0164260864,21.2843036652,-5.2572345734,72.41
50.3630000000,67.4654998779,21.2843036652,-5.0979242325,70.93
50.3720000000,68.6286926270,21.6544647217,-5.0979242325,72.14
50.3820000000,67.2716293335,21.3768424988,-5.1775794029,70.78
50.3920000000,68.6286926270,20.7290592194,-5.4165449142,71.90
50.4020000000,69.2102966309,21.7470054626,-5.1775794029,72.73
50.4120000000,68.6286926270,20.7290592194,-5.7351651192,71.92
50.4220000000,68.6286926270,21.0992221832,-5.4165449142,72.00
50.4320000000,67.6593627930,21.3768424988,-5.1775794029,71.14
50.4420000000,67.0777664185,21.2843036652,-5.0979242325,70.56
50.4510000000,67.6593627930,20.8215999603,-5.3368897438,70.99
50.4610000000,68.8225631714,20.2663574219,-5.0182695389,71.92
50.4710000000,68.2409667969,21.0992221832,-4.6199941635,71.58
50.4810000000,66.8838958740,21.0066814423,-4.8589591980,70.27
50.4910000000,68.2409667969,20.5439796448,-5.2572345734,71.46
50.5010000000,68.0470962524,22.1171665192,-5.8148202896,71.79
50.5110000000,69.0164260864,20.9141407013,-5.8944749832,72.36
50.5200000000,67.2716293335,21.1917629242,-5.9741301537,70.78
50.5300000000,69.2102966309,20.8215999603,-5.0182695389,72.45
50.5400000000,67.8532333374,20.5439796448,-4.9386143684,71.07
50.5500000000,67.4654998779,20.7290592194,-5.7351651192,70.81
50.5600000000,70.3734970093,20.6365203857,-5.8148202896,73.57
50.5700000000,68.2409667969,20.9141407013,-5.2572345734,71.57
50.5790000000,68.6286926270,21.0992221832,-5.0979242325,71.98
50.5900000000,67.2716293335,21.0066814423,-5.1775794029,70.67
50.5990000000,69.0164260864,21.2843036652,-4.4606838226,72.36
50.6090000000,67.0777664185,21.4693832397,-5.5758547783,70.65
50.6190000000,68.2409667969,20.7290592194,-5.4165449142,71.53
50.6290000000,67.0777664185,21.0992221832,-4.7793040276,70.48
50.6390000000,68.6286926270,21.0992221832,-5.2572345734,71.99
50.6480000000,68.2409667969,20.7290592194,-5.5758547783,71.54
50.6590000000,69.0164260864,20.7290592194,-5.5758547783,72.28
50.6680000000,69.0164260864,21.0992221832,-5.7351651192,72.40
50.6780000000,69.5980300903,21.0066814423,-5.1775794029,72.88
50.6880000000,68.0470962524,20.8215999603,-5.3368897438,71.36
50.6980000000,67.8532333374,21.2843036652,-5.0979242325,71.30
50.7080000000,68.6286926270,21.2843036652,-5.8944749832,72.09
50.7180000000,67.6593627930,21.3768424988,-5.4961996078,71.17
50.7270000000,69.4041595459,21.2843036652,-5.4165449142,72.80
50.7370000000,69.5980300903,20.4514389038,-4.5403389931,72.68
50.7470000000,68.8225631714,20.6365203857,-5.6555099487,72.07
50.7570000000,68.8225631714,21.0066814423,-5.3368897438,72.15
50.7670000000,68.4348297119,21.1917629242,-5.4961996078,71.85
50.7770000000,68.6286926270,21.4693832397,-5.8944749832,72.15
50.7870000000,68.8225631714,21.5619239807,-5.9741301537,72.37
50.7960000000,70.1796264648,21.4693832397,-5.7351651192,73.61
50.8060000000,69.0164260864,21.2843036652,-6.0537853241,72.48
50.8160000000,68.6286926270,20.7290592194,-5.5758547783,71.91
50.8260000000,68.6286926270,21.4693832397,-5.7351651192,72.14
50.8360000000,69.2102966309,21.3768424988,-5.9741301537,72.68
50.8460000000,70.1796264648,21.0992221832,-5.8944749832,73.52
50.8560000000,69.4041595459,21.4693832397,-5.8944749832,72.89
50.8660000000,68.2409667969,21.0992221832,-5.8944749832,71.67
50.8750000000,68.0470962524,21.0066814423,-5.9741301537,71.47
50.8850000000,68.6286926270,22.0246257782,-5.5758547783,72.29
50.8950000000,67.0777664185,22.0246257782,-5.4165449142,70.81
50.9050000000,65.9145736694,21.6544647217,-5.7351651192,69.62
50.9150000000,67.8532333374,21.6544647217,-5.5758547783,71.44
50.9250000000,66.4961624146,21.3768424988,-6.2927503586,70.13
50.9350000000,66.4961624146,20.8215999603,-5.0182695389,69.86
50.9440000000,66.1084365845,21.1917629242,-5.8148202896,69.67
50.9540000000,65.3329696655,20.8215999603,-5.3368897438,68.78
50.9640000000,66.4961624146,19.8961963654,-5.3368897438,69.61
50.9740000000,67.4654998779,20.7290592194,-5.2572345734,70.77
50.9840000000,66.4961624146,20.4514389038,-5.4961996078,69.79
50.9940000000,65.9145736694,21.2843036652,-5.5758547783,69.49
51.0040000000,66.3022994995,20.5439796448,-5.5758547783,69.64
51.0140000000,67.4654998779,19.9887371063,-5.0979242325,70.55
51.0230000000,68.0470962524,21.3768424988,-5.6555099487,71.55
51.0330000000,68.0470962524,21.1917629242,-5.9741301537,71.52
51.0430000000,67.4654998779,20.3588981628,-5.4165449142,70.68
51.0530000000,66.4961624146,20.4514389038,-5.0182695389,69.75
51.0630000000,67.4654998779,21.0992221832,-5.5758547783,70.91
51.0720000000,69.0164260864,20.9141407013,-5.8944749832,72.36
51.0830000000,68.8225631714,20.8215999603,-5.3368897438,72.10
51.0920000000,68.2409667969,20.5439796448,-5.5758547783,71.48
51.1020000000,67.6593627930,21.0066814423,-5.1775794029,71.03
51.1120000000,68.2409667969,20.7290592194,-4.7793040276,71.48
51.1220000000,68.0470962524,21.1917629242,-6.1334404945,71.53
51.1320000000,69.0164260864,20.9141407013,-5.5758547783,72.33
51.1420000000,68.6286926270,21.0992221832,-5.0979242325,71.98
51.1510000000,67.4654998779,20.7290592194,-5.7351651192,70.81
51.1610000000,68.4348297119,21.1917629242,-5.1775794029,71.83
51.1710000000,68.4348297119,20.6365203857,-5.1775794029,71.67
51.1810000000,67.8532333374,20.9141407013,-4.9386143684,71.17
51.1910000000,66.3022994995,21.6544647217,-4.7793040276,69.91
51.2010000000,67.4654998779,20.7290592194,-4.9386143684,70.75
51.2110000000,69.0164260864,21.0992221832,-5.7351651192,72.40
51.2200000000,67.4654998779,21.2843036652,-5.5758547783,70.96
51.2300000000,68.0470962524,21.3768424988,-5.1775794029,71.51
51.2400000000,67.2716293335,21.3768424988,-5.4961996078,70.80
51.2500000000,69.9857635498,20.4514389038,-5.3368897438,73.11
51.2600000000,68.6286926270,21.2843036652,-4.6199941635,72.00
51.2700000000,69.0164260864,21.4693832397,-5.7351651192,72.51
51.2800000000,68.2409667969,21.2843036652,-5.0979242325,71.66
51.2890000000,68.8225631714,20.8215999603,-5.1775794029,72.09
51.2990000000,67.6593627930,20.8215999603,-5.0182695389,70.97
51.3090000000,67.2716293335,21.3768424988,-5.4961996078,70.80
51.3190000000,69.0164260864,20.7290592194,-4.6199941635,72.21
51.3290000000,68.0470962524,20.6365203857,-4.8589591980,71.27
51.3390000000,68.2409667969,20.7290592194,-5.2572345734,71.51
51.3490000000,68.8225631714,21.1917629242,-5.8148202896,72.25
51.3590000000,69.7918930054,20.9141407013,-5.7351651192,73.08
51.3680000000,68.2409667969,21.2843036652,-4.4606838226,71.62
51.3780000000,68.2409667969,21.0992221832,-5.0979242325,71.61
51.3880000000,69.2102966309,21.0066814423,-5.9741301537,72.57
51.3980000000,68.6286926270,20.7290592194,-5.5758547783,71.91
51.4080000000,68.6286926270,21.0992221832,-5.7351651192,72.03
51.4180000000,68.6286926270,21.0992221832,-4.4606838226,71.94
51.4280000000,69.0164260864,21.0992221832,-5.2572345734,72.36
51.4370000000,67.6593627930,21.1917629242,-4.8589591980,71.07
51.4470000000,68.8225631714,21.1917629242,-5.1775794029,72.20
51.4570000000,68.6286926270,21.0992221832,-5.0979242325,71.98
51.4670000000,68.4348297119,20.4514389038,-5.3368897438,71.62
51.4770000000,66.4961624146,21.0066814423,-5.0182695389,69.92
51.4870000000,69.4041595459,21.2843036652,-4.9386143684,72.76
51.4960000000,68.6286926270,21.2843036652,-5.8944749832,72.09
51.5070000000,66.8838958740,20.6365203857,-4.8589591980,70.16
51.5160000000,69.0164260864,21.2843036652,-6.2130956650,72.49
51.5260000000,67.6593627930,21.3768424988,-4.6996488571,71.11
51.5360000000,68.8225631714,21.0066814423,-4.8589591980,72.12
51.5460000000,68.6286926270,20.7290592194,-5.0979242325,71.87
51.5560000000,66.3022994995,20.5439796448,-5.4165449142,69.62
51.5660000000,67.8532333374,21.2843036652,-5.0979242325,71.30
51.5750000000,68.4348297119,20.4514389038,-5.9741301537,71.67
51.5850000000,69.0164260864,21.2843036652,-5.4165449142,72.43
51.5950000000,69.4041595459,21.0992221832,-5.2572345734,72.73
51.6050000000,67.8532333374,20.9141407013,-4.7793040276,71.16
51.6150000000,68.0470962524,21.1917629242,-5.4961996078,71.48
51.6250000000,68.0470962524,21.3768424988,-5.6555099487,71.55
51.6350000000,67.4654998779,21.2843036652,-5.2572345734,70.94
51.6440000000,68.4348297119,21.1917629242,-5.1775794029,71.83
51.6540000000,68.4348297119,21.1917629242,-5.6555099487,71.86
51.6640000000,69.4041595459,20.9141407013,-5.2572345734,72.68
51.6740000000,68.2409667969,21.4693832397,-5.4165449142,71.74
51.6840000000,68.0470962524,21.5619239807,-5.1775794029,71.57
51.6940000000,68.6286926270,20.9141407013,-5.5758547783,71.96
51.7040000000,67.6593627930,20.6365203857,-5.3368897438,70.94
51.7140000000,66.4961624146,20.6365203857,-5.6555099487,69.85
51.7230000000,67.8532333374,20.9141407013,-4.9386143684,71.17
51.7330000000,69.0164260864,20.9141407013,-5.5758547783,72.33
51.7430000000,68.4348297119,21.3768424988,-5.8148202896,71.93
51.7530000000,68.6286926270,21.2843036652,-4.9386143684,72.02
51.7630000000,68.0470962524,21.0066814423,-4.8589591980,71.38
51.7720000000,67.2716293335,21.3768424988,-4.6996488571,70.74
51.7830000000,67.6593627930,21.7470054626,-5.1775794029,71.26
51.7920000000,67.6593627930,21.3768424988,-5.1775794029,71.14
51.8020000000,68.0470962524,20.6365203857,-5.4961996078,71.32
51.8120000000,68.4348297119,21.3768424988,-5.4961996078,71.91
51.8220000000,67.0777664185,20.5439796448,-5.2572345734,70.35
51.8320000000,68.6286926270,21.6544647217,-5.0979242325,72.14
51.8420000000,67.4654998779,20.5439796448,-4.6199941635,70.68
51.8510000000,67.0777664185,20.9141407013,-5.2572345734,70.46
51.8610000000,69.0164260864,21.4693832397,-5.0979242325,72.46
51.8710000000,67.2716293335,20.4514389038,-5.3368897438,70.51
51.8810000000,68.8225631714,20.6365203857,-5.6555099487,72.07
51.8910000000,68.0470962524,20.4514389038,-5.4961996078,71.27
51.9010000000,69.0164260864,21.2843036652,-5.4165449142,72.43
51.9110000000,67.0777664185,22.3947887421,-4.9386143684,70.89
51.9200000000,67.8532333374,20.9141407013,-5.2572345734,71.20
