time,x,y,z,MF
1600.670,0.00,19.28,-34.91,39.87
1600.689,-0.69,19.28,-35.59,40.48
1600.712,-0.69,19.98,-34.23,39.64
1600.730,-2.09,20.67,-34.23,40.04
1600.750,-0.69,20.67,-34.91,40.57
1600.769,-2.09,19.28,-34.23,39.34
1600.790,0.00,19.98,-34.91,40.22
1600.813,0.00,18.58,-34.23,38.94
1600.832,-1.39,21.37,-33.55,39.80
1600.851,-0.69,19.98,-34.91,40.22
1600.871,-0.69,20.67,-34.91,40.57
1600.891,-1.39,19.98,-32.87,38.49
1600.911,-0.69,21.37,-33.55,39.78
1600.933,-0.69,20.67,-33.55,39.41
1600.956,0.70,20.67,-34.23,39.99
1600.971,-1.39,21.37,-35.59,41.53
1600.991,-0.69,19.98,-34.23,39.64
1601.011,0.70,20.67,-34.91,40.58
1601.032,0.70,19.28,-34.23,39.29
1601.067,-0.69,20.67,-34.91,40.57
1601.087,-1.39,19.28,-34.91,39.90
1601.093,-0.69,19.98,-34.23,39.64
1601.112,0.00,19.98,-33.55,39.04
1601.133,-1.39,19.28,-33.55,38.72
1601.153,0.00,20.67,-33.55,39.41
1601.174,0.00,20.67,-33.55,39.41
1601.205,-1.39,19.98,-33.55,39.07
1601.214,-0.69,21.37,-33.55,39.78
1601.233,-2.79,19.28,-34.23,39.38
1601.254,-1.39,19.98,-34.23,39.65
1601.276,-0.69,19.98,-36.27,41.41
1601.295,-1.39,21.37,-34.23,40.38
1601.325,0.00,19.98,-34.23,39.63
1601.342,0.00,19.28,-34.23,39.28
1601.355,-1.39,20.67,-34.91,40.59
1601.374,-2.09,19.98,-34.23,39.68
1601.394,-1.39,20.67,-35.59,41.18
1601.417,0.70,20.67,-34.23,39.99
1601.436,-0.69,20.67,-34.23,39.99
1601.464,0.00,19.98,-33.55,39.04
1601.477,-0.69,19.98,-34.91,40.22
1601.495,0.00,19.28,-33.55,38.69
1601.519,0.00,19.28,-34.91,39.87
1601.536,0.00,19.28,-35.59,40.47
1601.556,-1.39,19.28,-32.87,38.13
1601.576,-0.69,21.37,-33.55,39.78
1601.597,-1.39,19.28,-34.23,39.31
1601.618,0.00,20.67,-34.91,40.57
1601.635,0.00,20.67,-34.91,40.57
1601.657,0.00,20.67,-34.91,40.57
1601.678,-0.69,18.58,-34.91,39.55
1601.698,-1.39,19.98,-34.23,39.65
1601.717,-0.69,19.98,-33.55,39.05
1601.737,0.70,19.28,-34.91,39.88
1601.759,0.70,19.98,-34.91,40.22
1601.782,0.70,19.28,-34.91,39.88
1601.800,-2.09,19.28,-34.91,39.93
1601.818,-1.39,19.28,-34.23,39.31
1601.838,0.00,19.98,-32.87,38.46
1601.857,1.40,18.58,-34.23,38.97
1601.882,0.00,19.28,-34.23,39.28
1601.899,0.00,19.98,-33.55,39.04
1601.918,-0.69,19.98,-36.27,41.41
1601.938,-0.69,20.67,-33.55,39.41
1601.958,0.00,19.28,-32.87,38.10
1601.978,-2.09,20.67,-34.23,40.04
1602.000,-1.39,20.67,-35.59,41.18
1602.029,-1.39,20.67,-34.91,40.59
1602.041,-1.39,19.98,-34.23,39.65
1602.059,-0.69,22.07,-35.59,41.88
1602.079,-2.09,19.98,-35.59,40.86
1602.099,0.00,21.37,-34.91,40.93
1602.119,-2.09,21.37,-34.91,40.98
1602.141,-2.09,21.37,-36.27,42.15
1602.160,-1.39,19.28,-34.23,39.31
1602.180,0.70,19.28,-34.91,39.88
1602.200,2.10,19.98,-36.27,41.46
1602.220,-0.69,19.98,-34.23,39.64
1602.252,0.00,19.98,-34.91,40.22
1602.271,-1.39,19.28,-32.87,38.13
1602.281,0.00,19.98,-34.23,39.63
1602.301,-1.39,20.67,-34.23,40.01
1602.321,0.00,20.67,-36.27,41.74
1602.343,0.00,20.67,-32.87,38.83
1602.361,-1.39,20.67,-33.55,39.43
1602.392,-1.39,19.98,-34.91,40.24
1602.401,0.00,19.98,-34.23,39.63
1602.422,-0.69,21.37,-34.23,40.36
1602.442,-1.39,19.98,-34.91,40.24
1602.462,0.00,19.98,-34.23,39.63
1602.483,-1.39,22.07,-33.55,40.18
1602.502,0.00,20.67,-35.59,41.15
1602.530,-1.39,20.67,-35.59,41.18
1602.542,-0.69,20.67,-33.55,39.41
1602.562,-1.39,20.67,-36.27,41.77
1602.584,-2.09,19.98,-35.59,40.86
1602.604,-0.69,21.37,-34.91,40.93
1602.624,-1.39,21.37,-34.91,40.95
1602.643,-1.39,19.98,-34.23,39.65
1602.667,-1.39,20.67,-34.91,40.59
1602.686,0.00,19.98,-34.23,39.63
1602.704,-1.39,20.67,-33.55,39.43
1602.725,-0.69,18.58,-36.27,40.75
1602.744,-0.69,19.98,-34.91,40.22
1602.764,0.70,20.67,-34.91,40.58
1602.786,0.70,19.28,-35.59,40.48
1602.805,0.70,19.98,-35.59,40.81
1602.826,-1.39,19.28,-35.59,40.49
1602.845,-1.39,19.28,-35.59,40.49
1602.865,-1.39,19.98,-34.23,39.65
1602.885,-2.09,20.67,-32.87,38.89
1602.904,-1.39,19.98,-35.59,40.83
1602.933,-0.69,19.98,-34.23,39.64
1602.946,-1.39,19.28,-36.27,41.09
1602.965,-0.69,19.28,-34.91,39.88
1602.986,-0.69,19.28,-33.55,38.70
1603.005,-0.69,19.98,-34.91,40.22
1603.026,-2.79,20.67,-34.91,40.66
1603.047,0.00,20.67,-34.23,39.99
1603.077,-1.39,19.98,-36.27,41.43
1603.086,-0.69,21.37,-33.55,39.78
1603.107,-1.39,21.37,-34.23,40.38
1603.126,0.00,19.28,-34.91,39.87
1603.147,-1.39,17.88,-34.23,38.64
1603.170,-1.39,20.67,-34.23,40.01
1603.187,-2.79,21.37,-34.91,41.02
1603.214,0.00,20.67,-32.19,38.25
1603.232,0.70,21.37,-34.23,40.36
1603.248,-1.39,19.28,-34.23,39.31
1603.269,0.70,19.28,-34.23,39.29
1603.290,0.00,19.28,-34.23,39.28
1603.308,-1.39,19.98,-35.59,40.83
1603.328,-0.69,19.28,-33.55,38.70
1603.350,-0.69,20.67,-34.91,40.57
1603.373,0.00,18.58,-34.91,39.54
1603.390,-0.69,18.58,-34.23,38.95
1603.409,0.00,18.58,-34.23,38.94
1603.429,-2.09,20.67,-33.55,39.46
1603.449,-1.39,20.67,-35.59,41.18
1603.469,-0.69,19.98,-34.91,40.22
1603.490,-0.69,19.98,-34.23,39.64
1603.510,0.00,19.98,-34.23,39.63
1603.530,-1.39,20.67,-34.91,40.59
1603.551,0.00,19.98,-34.23,39.63
1603.570,-1.39,21.37,-35.59,41.53
1603.590,0.70,19.98,-36.94,42.00
1603.624,0.00,19.98,-34.23,39.63
1603.630,-1.39,19.98,-34.23,39.65
1603.651,-1.39,20.67,-34.23,40.01
1603.671,-1.39,19.98,-34.23,39.65
1603.690,0.00,21.37,-34.91,40.93
1603.711,-0.69,19.28,-33.55,38.70
1603.735,0.00,21.37,-34.23,40.35
1603.751,0.70,20.67,-34.23,39.99
1603.771,-0.69,19.28,-34.23,39.29
1603.796,-0.69,19.98,-32.87,38.47
1603.811,0.00,18.58,-36.27,40.75
1603.832,-2.79,17.88,-36.27,40.53
1603.853,-1.39,20.67,-33.55,39.43
1603.875,-0.69,18.58,-32.87,37.76
1603.892,-0.69,21.37,-34.91,40.93
1603.916,-0.69,19.98,-34.91,40.22
1603.934,-0.69,20.67,-33.55,39.41
1603.952,0.00,19.98,-34.23,39.63
1603.975,-0.69,18.58,-34.91,39.55
1603.994,0.70,19.98,-34.23,39.64
1604.014,0.00,19.28,-34.91,39.87
1604.036,-1.39,19.28,-32.19,37.54
1604.057,-0.69,20.67,-35.59,41.16
1604.073,-0.69,20.67,-34.91,40.57
1604.095,-2.09,20.67,-36.27,41.80
1604.114,0.00,20.67,-34.23,39.99
1604.134,-0.69,18.58,-33.55,38.35
1604.157,-0.69,18.58,-32.87,37.76
1604.178,-0.69,18.58,-36.27,40.75
1604.198,-1.39,19.98,-34.91,40.24
1604.216,-1.39,19.28,-33.55,38.72
1604.237,0.00,18.58,-34.91,39.54
1604.257,-2.09,21.37,-34.91,40.98
1604.274,-0.69,19.98,-33.55,39.05
1604.294,0.00,19.28,-34.23,39.28
1604.315,-1.39,21.37,-34.91,40.95
1604.335,0.00,19.28,-33.55,38.69
1604.355,-0.69,21.37,-35.59,41.52
1604.376,-2.09,19.98,-34.91,40.27
1604.395,-1.39,19.98,-34.23,39.65
1604.415,-0.69,19.28,-34.91,39.88
1604.438,-2.09,19.28,-34.23,39.34
1604.457,-0.69,19.98,-32.87,38.47
1604.476,-2.09,22.77,-33.55,40.60
1604.496,-1.39,19.98,-34.91,40.24
1604.516,0.00,19.98,-35.59,40.81
1604.536,0.00,19.98,-36.27,41.40
1604.557,-0.69,19.98,-34.23,39.64
1604.577,-0.69,19.28,-34.91,39.88
1604.605,0.00,20.67,-36.27,41.74
1604.619,0.00,19.28,-34.91,39.87
1604.638,0.00,20.67,-33.55,39.41
1604.658,-1.39,18.58,-34.91,39.57
1604.678,-0.69,19.28,-34.91,39.88
1604.718,-0.69,19.98,-34.23,39.64
1604.719,-1.39,19.98,-34.23,39.65
1604.737,0.00,21.37,-34.91,40.93
1604.758,-1.39,21.37,-34.23,40.38
1604.780,-1.39,21.37,-33.55,39.80
1604.800,-0.69,20.67,-34.91,40.57
1604.819,0.00,19.98,-34.23,39.63
1604.839,-0.69,21.37,-33.55,39.78
1604.861,0.00,19.28,-32.87,38.10
1604.879,0.00,19.98,-32.87,38.46
1604.899,-2.09,22.07,-33.55,40.21
1604.920,0.00,19.28,-34.23,39.28
1604.940,-0.69,19.98,-33.55,39.05
1604.960,-0.69,21.37,-34.91,40.93
1604.979,-0.69,20.67,-33.55,39.41
1605.004,-2.09,19.98,-34.91,40.27
1605.020,-1.39,19.28,-34.23,39.31
1605.041,0.00,19.98,-34.23,39.63
1605.061,-1.39,20.67,-34.91,40.59
1605.080,-1.39,19.28,-35.59,40.49
1605.100,0.00,20.67,-34.23,39.99
1605.134,0.00,18.58,-34.23,38.94
1605.158,0.00,21.37,-36.94,42.68
1605.161,-0.69,21.37,-35.59,41.52
1605.182,-2.09,20.67,-33.55,39.46
1605.201,-0.69,20.67,-34.91,40.57
1605.221,0.00,19.98,-33.55,39.04
1605.255,-0.69,19.98,-34.23,39.64
1605.272,-0.69,19.28,-32.87,38.11
1605.285,-0.69,19.98,-34.23,39.64
1605.302,-2.79,19.98,-33.55,39.14
1605.322,-0.69,19.98,-34.91,40.22
1605.341,0.00,19.98,-34.91,40.22
1605.376,-0.69,19.98,-34.91,40.22
1605.396,-1.39,20.67,-35.59,41.18
1605.403,-0.69,19.28,-34.23,39.29
1605.422,-0.69,19.28,-34.91,39.88
1605.443,0.00,19.98,-32.87,38.46
1605.463,2.10,19.98,-34.23,39.69
1605.485,0.70,21.37,-33.55,39.78
1605.506,0.70,19.28,-34.23,39.29
1605.525,-0.69,19.98,-35.59,40.81
1605.549,-2.09,19.98,-34.91,40.27
1605.564,-1.39,20.67,-33.55,39.43
1605.583,0.00,20.67,-34.23,39.99
1605.605,0.00,18.58,-34.91,39.54
1605.625,0.70,19.98,-34.91,40.22
1605.652,0.00,20.67,-33.55,39.41
1605.666,-0.69,19.98,-34.91,40.22
1605.685,0.00,21.37,-34.23,40.35
1605.705,0.70,19.98,-34.91,40.22
1605.728,-0.69,20.67,-35.59,41.16
1605.746,-1.39,19.98,-34.91,40.24
1605.766,-0.69,19.98,-34.23,39.64
1605.790,0.00,21.37,-34.23,40.35
1605.805,-0.69,19.98,-35.59,40.81
1605.825,0.00,20.67,-35.59,41.15
1605.846,0.00,20.67,-34.91,40.57
1605.866,-2.09,19.98,-35.59,40.86
1605.886,-0.69,19.28,-34.91,39.88
1605.909,-1.39,20.67,-33.55,39.43
1605.930,1.40,18.58,-34.91,39.57
1605.948,0.70,19.98,-34.91,40.22
1605.969,0.70,20.67,-34.23,39.99
1605.988,-1.39,20.67,-34.23,40.01
1606.007,0.00,19.28,-36.27,41.07
1606.027,-2.79,22.07,-34.91,41.39
1606.047,-0.69,20.67,-34.91,40.57
1606.069,-0.69,20.67,-35.59,41.16
1606.088,-1.39,21.37,-33.55,39.80
1606.109,0.00,20.67,-34.91,40.57
1606.127,-2.09,19.98,-34.23,39.68
1606.149,-1.39,19.28,-33.55,38.72
1606.168,-1.39,18.58,-33.55,38.37
1606.189,-1.39,20.67,-34.91,40.59
1606.209,-2.09,20.67,-33.55,39.46
1606.230,0.00,20.67,-34.23,39.99
1606.248,0.00,19.28,-34.91,39.87
1606.270,-0.69,21.37,-33.55,39.78
1606.294,0.70,19.28,-32.87,38.11
1606.309,-0.69,19.98,-33.55,39.05
1606.329,-1.39,19.28,-34.23,39.31
1606.350,-0.69,19.28,-33.55,38.70
1606.369,0.00,20.67,-33.55,39.41
1606.390,-1.39,19.98,-34.23,39.65
1606.417,0.70,21.37,-34.23,40.36
1606.430,-0.69,19.98,-34.91,40.22
1606.450,-2.09,21.37,-34.23,40.41
1606.471,-1.39,20.67,-34.23,40.01
1606.490,0.70,20.67,-33.55,39.41
1606.510,-0.69,21.37,-34.23,40.36
1606.542,-0.69,20.67,-34.91,40.57
1606.552,-2.09,20.67,-34.23,40.04
1606.571,-2.09,19.98,-34.91,40.27
1606.592,0.00,19.28,-34.91,39.87
1606.611,-1.39,19.28,-35.59,40.49
1606.635,-0.69,19.98,-34.23,39.64
1606.651,-0.69,19.98,-33.55,39.05
1606.672,-2.09,18.58,-34.91,39.60
1606.700,-0.69,18.58,-34.23,38.95
1606.721,-0.69,19.98,-35.59,40.81
1606.732,0.00,19.98,-35.59,40.81
1606.752,-0.69,20.67,-34.23,39.99
1606.775,0.70,19.98,-33.55,39.05
1606.793,-0.69,19.98,-32.87,38.47
1606.817,-0.69,19.28,-34.23,39.29
1606.836,0.00,19.28,-34.23,39.28
1606.853,-1.39,19.28,-33.55,38.72
1606.874,-0.69,20.67,-34.23,39.99
1606.898,-0.69,19.98,-34.23,39.64
1606.914,-0.69,19.98,-34.91,40.22
1606.934,-1.39,20.67,-35.59,41.18
1606.954,-0.69,19.28,-34.23,39.29
1606.976,-1.39,19.28,-34.91,39.90
1606.994,0.00,19.28,-34.23,39.28
1607.015,-1.39,19.98,-34.91,40.24
1607.035,-0.69,20.67,-33.55,39.41
1607.055,0.70,20.67,-33.55,39.41
1607.074,-1.39,19.98,-34.23,39.65
1607.096,0.00,21.37,-34.23,40.35
1607.117,-0.69,19.28,-35.59,40.48
1607.135,-0.69,21.37,-34.23,40.36
1607.156,-1.39,19.98,-34.23,39.65
1607.176,0.00,21.37,-35.59,41.51
1607.196,0.00,19.98,-34.23,39.63
1607.215,0.70,19.98,-34.23,39.64
1607.236,0.00,20.67,-33.55,39.41
1607.257,-0.69,17.88,-33.55,38.02
1607.276,-1.39,19.28,-33.55,38.72
1607.295,0.70,19.28,-32.19,37.52
1607.316,-1.39,19.98,-34.23,39.65
1607.338,-2.79,20.67,-34.23,40.08
1607.368,-1.39,19.28,-34.23,39.31
1607.380,-2.09,19.98,-34.91,40.27
1607.397,0.70,19.98,-33.55,39.05
1607.416,-1.39,21.37,-33.55,39.80
1607.438,-0.69,20.67,-34.23,39.99
1607.462,-2.79,19.98,-32.87,38.56
1607.478,0.00,19.28,-33.55,38.69
1607.506,-0.69,20.67,-34.91,40.57
1607.517,-1.39,19.98,-34.91,40.24
1607.537,0.70,20.67,-34.23,39.99
1607.558,0.00,18.58,-32.87,37.76
1607.578,-0.69,19.98,-34.91,40.22
1607.599,-1.39,20.67,-34.91,40.59
1607.619,0.00,20.67,-34.23,39.99
1607.641,-0.69,20.67,-33.55,39.41
1607.661,-0.69,22.77,-34.23,41.11
1607.678,-0.69,19.28,-34.23,39.29
1607.699,0.00,19.98,-34.91,40.22
1607.719,0.00,20.67,-34.91,40.57
1607.740,-0.69,19.98,-34.91,40.22
1607.759,0.00,19.98,-35.59,40.81
1607.782,-1.39,19.28,-34.23,39.31
1607.801,0.00,20.67,-34.23,39.99
1607.820,-2.09,19.28,-35.59,40.52
1607.841,0.00,19.98,-33.55,39.04
1607.861,-1.39,19.98,-34.91,40.24
1607.880,0.00,17.88,-33.55,38.01
1607.900,-2.09,19.98,-34.23,39.68
1607.925,-1.39,19.28,-34.91,39.90
1607.941,-1.39,21.37,-35.59,41.53
1607.961,-1.39,21.37,-34.23,40.38
1607.981,0.00,19.28,-33.55,38.69
1608.001,-1.39,22.07,-34.91,41.32
1608.021,-0.69,20.67,-32.87,38.84
1608.042,-0.69,22.07,-32.87,39.60
1608.062,-1.39,20.67,-34.91,40.59
1608.090,0.00,22.07,-33.55,40.16
1608.101,0.00,19.98,-34.91,40.22
1608.122,-1.39,20.67,-33.55,39.43
1608.141,0.00,19.28,-34.23,39.28
1608.165,0.00,19.98,-34.91,40.22
1608.183,0.00,19.98,-34.91,40.22
1608.211,-1.39,19.98,-34.23,39.65
1608.222,-1.39,19.98,-34.23,39.65
1608.243,-2.09,22.07,-34.23,40.78
1608.266,-1.39,21.37,-34.23,40.38
1608.285,-1.39,19.98,-34.23,39.65
1608.304,-1.39,21.37,-35.59,41.53
1608.324,1.40,20.67,-34.23,40.01
1608.346,-1.39,19.28,-33.55,38.72
1608.364,-1.39,19.98,-34.23,39.65
1608.386,0.00,19.98,-33.55,39.04
1608.404,0.00,20.67,-32.87,38.83
1608.424,-1.39,17.88,-32.87,37.44
1608.445,-1.39,19.98,-35.59,40.83
1608.464,0.00,19.98,-35.59,40.81
1608.485,-0.69,19.98,-34.91,40.22
1608.505,0.70,19.98,-32.87,38.47
1608.526,-2.09,20.67,-34.91,40.62
1608.545,-0.69,19.98,-34.23,39.64
1608.565,-0.69,19.98,-34.91,40.22
1608.585,0.00,19.28,-34.23,39.28
1608.612,-1.39,19.28,-35.59,40.49
1608.626,-1.39,19.28,-35.59,40.49
1608.646,0.00,19.28,-36.27,41.07
1608.666,-1.39,19.98,-34.91,40.24
1608.686,0.00,20.67,-33.55,39.41
1608.706,-2.09,19.98,-35.59,40.86
1608.739,0.00,19.28,-35.59,40.47
1608.746,-1.39,19.28,-34.23,39.31
1608.768,0.00,20.67,-32.87,38.83
1608.788,0.00,18.58,-34.23,38.94
1608.807,-0.69,18.58,-34.23,38.95
1608.827,-0.69,19.28,-34.23,39.29
1608.847,-0.69,19.98,-35.59,40.81
1608.877,-0.69,20.67,-34.23,39.99
1608.900,-1.39,19.28,-36.27,41.09
1608.908,0.00,20.67,-32.87,38.83
1608.929,-0.69,20.67,-34.91,40.57
1608.949,-1.39,21.37,-34.91,40.95
1608.967,-1.39,19.98,-34.23,39.65
1608.996,0.00,19.98,-34.91,40.22
1609.010,0.70,19.98,-33.55,39.05
1609.028,-0.69,19.98,-34.91,40.22
1609.048,0.00,19.98,-33.55,39.04
1609.068,0.00,19.28,-33.55,38.69
1609.089,-0.69,21.37,-35.59,41.52
1609.108,-2.09,18.58,-34.91,39.60
1609.132,-2.79,18.58,-34.23,39.04
1609.149,1.40,19.98,-34.23,39.65
1609.168,0.00,17.88,-34.91,39.22
1609.189,-0.69,17.88,-34.23,38.62
1609.211,-1.39,21.37,-33.55,39.80
1609.231,-0.69,22.07,-33.55,40.16
1609.249,-0.69,21.37,-34.23,40.36
1609.271,0.00,19.28,-34.23,39.28
1609.291,0.00,19.98,-34.91,40.22
1609.311,-1.39,20.67,-34.91,40.59
1609.332,0.70,20.67,-34.23,39.99
1609.350,0.70,19.98,-32.87,38.47
1609.370,-0.69,20.67,-34.91,40.57
1609.390,-1.39,19.28,-34.91,39.90
1609.413,-0.69,19.28,-34.23,39.29
1609.430,0.00,18.58,-34.23,38.94
1609.451,-0.69,19.98,-35.59,40.81
1609.471,-0.69,20.67,-33.55,39.41
1609.492,0.00,19.98,-34.91,40.22
1609.512,0.00,21.37,-34.23,40.35
1609.531,0.00,19.28,-35.59,40.47
1609.555,-0.69,21.37,-34.91,40.93
1609.572,-0.69,21.37,-34.23,40.36
1609.593,-1.39,18.58,-34.91,39.57
1609.612,0.70,19.28,-34.91,39.88
1609.632,-0.69,20.67,-34.91,40.57
1609.652,0.00,19.98,-34.91,40.22
1609.672,0.70,19.98,-34.91,40.22
1609.705,-0.69,20.67,-34.91,40.57
1609.716,-2.09,20.67,-34.23,40.04
1609.733,-1.39,19.98,-35.59,40.83
1609.752,-1.39,19.98,-34.23,39.65
1609.773,0.70,19.28,-34.91,39.88
1609.797,-1.39,20.67,-34.23,40.01
1609.815,0.00,19.98,-34.91,40.22
1609.834,-1.39,19.28,-33.55,38.72
1609.854,0.00,19.98,-34.23,39.63
1609.877,-0.69,19.98,-33.55,39.05
1609.897,0.70,18.58,-34.23,38.95
1609.916,-1.39,19.28,-33.55,38.72
1609.935,-1.39,19.98,-34.23,39.65
1609.961,-0.69,20.67,-32.87,38.84
1609.977,-0.69,19.98,-34.23,39.64
1609.996,0.00,19.98,-33.55,39.04
1610.018,-0.69,19.98,-36.27,41.41
1610.037,0.70,19.28,-34.23,39.29
1610.056,-2.09,20.67,-36.27,41.80
1610.079,-0.69,20.67,-33.55,39.41
1610.099,-2.09,19.98,-32.87,38.52
1610.115,-2.09,19.98,-34.91,40.27
1610.136,1.40,19.28,-34.23,39.31
1610.157,0.00,19.28,-34.23,39.28
1610.176,-0.69,19.98,-33.55,39.05
1610.201,-1.39,21.37,-34.91,40.95
1610.218,-0.69,20.67,-34.91,40.57
1610.240,-1.39,21.37,-34.91,40.95
1610.256,0.00,19.98,-33.55,39.04
1610.277,0.00,19.98,-35.59,40.81
1610.298,0.00,18.58,-32.87,37.76
1610.321,-0.69,19.28,-34.23,39.29
1610.338,-1.39,19.28,-34.23,39.31
1610.357,-1.39,19.28,-34.23,39.31
1610.378,-1.39,19.98,-33.55,39.07
1610.400,-0.69,19.98,-35.59,40.81
1610.419,-1.39,19.98,-36.94,42.02
1610.437,0.00,19.98,-34.23,39.63
1610.458,-0.69,19.28,-34.91,39.88
1610.478,-1.39,19.28,-34.91,39.90
1610.499,-2.09,21.37,-34.23,40.41
1610.519,-0.69,21.37,-34.91,40.93
1610.539,0.00,19.98,-34.23,39.63
1610.559,-0.69,17.88,-35.59,39.83
1610.579,-1.39,19.98,-34.91,40.24
1610.601,0.00,22.07,-33.55,40.16
1610.621,0.00,19.98,-36.27,41.40
1610.639,0.70,20.67,-34.91,40.58
1610.660,0.00,19.98,-33.55,39.04
1610.679,0.70,19.98,-34.91,40.22
1610.701,-1.39,19.98,-34.23,39.65
1610.722,0.00,19.98,-34.91,40.22
1610.740,-2.09,21.37,-35.59,41.56
1610.766,-1.39,21.37,-33.55,39.80
1610.782,0.00,19.98,-34.23,39.63
1610.801,-1.39,17.88,-34.91,39.24
1610.823,0.00,20.67,-34.91,40.57
1610.841,-1.39,19.28,-34.91,39.90
1610.864,0.70,18.58,-34.23,38.95
1610.881,0.00,18.58,-34.23,38.94
1610.901,-1.39,19.28,-34.23,39.31
1610.922,0.00,20.67,-34.23,39.99
1610.945,-1.39,19.28,-34.23,39.31
1610.964,-0.69,20.67,-34.91,40.57
1610.982,0.00,19.98,-34.23,39.63
1611.009,-1.39,19.28,-34.23,39.31
1611.022,0.00,19.98,-35.59,40.81
1611.043,-2.09,22.07,-34.23,40.78
1611.063,-0.69,22.07,-33.55,40.16
1611.084,-2.09,20.67,-33.55,39.46
1611.104,-0.69,20.67,-35.59,41.16
1611.129,0.00,19.98,-34.23,39.63
1611.143,-1.39,20.67,-34.23,40.01
1611.163,-1.39,18.58,-36.94,41.38
1611.183,-0.69,20.67,-34.23,39.99
1611.204,-0.69,19.28,-34.91,39.88
1611.224,-0.69,19.98,-34.91,40.22
1611.244,0.00,19.98,-34.91,40.22
1611.264,-0.69,19.98,-33.55,39.05
1611.285,-0.69,19.28,-32.87,38.11
1611.305,-1.39,20.67,-34.91,40.59
1611.325,-0.69,19.28,-34.91,39.88
1611.346,-0.69,19.98,-34.23,39.64
1611.364,0.00,18.58,-34.91,39.54
1611.384,-0.69,18.58,-33.55,38.35
1611.415,-0.69,19.98,-36.27,41.41
1611.425,0.00,20.67,-35.59,41.15
1611.447,-0.69,20.67,-34.91,40.57
1611.466,-0.69,19.28,-34.91,39.88
1611.485,-1.39,21.37,-34.23,40.38
1611.505,-2.09,21.37,-34.23,40.41
1611.534,-2.09,21.37,-33.55,39.83
1611.546,-0.69,21.37,-34.23,40.36
1611.566,-1.39,19.98,-34.23,39.65
1611.586,-1.39,20.67,-34.91,40.59
1611.606,-1.39,19.98,-35.59,40.83
1611.626,0.00,21.37,-34.91,40.93
1611.650,-2.09,20.67,-33.55,39.46
1611.667,-0.69,19.98,-33.55,39.05
1611.688,0.70,21.37,-34.91,40.93
1611.708,0.00,20.67,-33.55,39.41
1611.727,-2.79,19.28,-34.23,39.38
1611.747,-0.69,19.28,-34.23,39.29
1611.768,-1.39,20.67,-35.59,41.18
1611.807,-1.39,20.67,-34.91,40.59
1611.809,-0.69,20.67,-33.55,39.41
1611.828,0.00,18.58,-34.23,38.94
1611.848,0.00,19.98,-33.55,39.04
1611.869,-0.69,18.58,-33.55,38.35
1611.892,0.00,19.98,-32.87,38.46
1611.909,0.00,21.37,-34.91,40.93
1611.934,-1.39,22.07,-34.23,40.75
1611.956,-0.69,21.37,-33.55,39.78
1611.968,-2.09,19.98,-35.59,40.86
1611.992,-2.09,19.98,-34.23,39.68
1612.010,0.70,19.98,-34.23,39.64
1612.039,-1.39,19.98,-34.91,40.24
1612.050,0.00,19.98,-35.59,40.81
1612.070,-1.39,19.98,-34.23,39.65
1612.089,-0.69,20.67,-34.23,39.99
1612.110,0.00,19.28,-34.91,39.87
1612.131,-1.39,19.98,-36.94,42.02
1612.150,0.00,22.07,-33.55,40.16
1612.186,-0.69,19.98,-34.23,39.64
1612.190,0.00,19.28,-34.23,39.28
1612.210,0.00,18.58,-35.59,40.14
1612.231,-2.09,19.98,-35.59,40.86
1612.252,-1.39,19.28,-34.91,39.90
1612.271,0.70,19.98,-34.91,40.22
1612.291,0.70,19.98,-34.23,39.64
1612.312,-0.69,19.28,-34.23,39.29
1612.333,-0.69,19.28,-33.55,38.70
1612.351,-1.39,19.98,-34.91,40.24
1612.372,-1.39,19.98,-34.23,39.65
1612.392,-1.39,21.37,-34.23,40.38
1612.412,0.00,20.67,-34.23,39.99
1612.432,-2.09,20.67,-34.23,40.04
1612.454,-0.69,19.98,-35.59,40.81
1612.472,-1.39,19.98,-34.91,40.24
1612.493,-1.39,21.37,-35.59,41.53
1612.513,-0.69,19.98,-33.55,39.05
1612.532,0.00,18.58,-34.91,39.54
1612.553,-0.69,19.28,-34.91,39.88
1612.573,-0.69,21.37,-35.59,41.52
1612.595,-1.39,19.98,-33.55,39.07
1612.614,-0.69,19.98,-33.55,39.05
1612.633,0.00,19.28,-34.23,39.28
1612.654,0.00,19.28,-34.23,39.28
1612.674,-1.39,19.98,-34.23,39.65
1612.703,0.00,19.28,-34.91,39.87
1612.715,0.00,20.67,-35.59,41.15
1612.738,0.00,20.67,-32.87,38.83
1612.763,0.00,19.98,-36.27,41.40
1612.775,0.00,19.98,-36.27,41.40
1612.794,0.70,19.98,-34.23,39.64
1612.816,0.00,22.07,-34.91,41.30
1612.835,-0.69,19.98,-32.87,38.47
1612.862,0.00,21.37,-34.91,40.93
1612.878,0.00,18.58,-35.59,40.14
1612.896,-0.69,20.67,-34.91,40.57
1612.919,-0.69,19.28,-34.23,39.29
1612.936,-1.39,20.67,-33.55,39.43
1612.957,-0.69,19.98,-35.59,40.81
1612.976,0.00,20.67,-34.23,39.99
1612.998,-0.69,19.98,-34.23,39.64
1613.020,-1.39,18.58,-35.59,40.17
1613.037,0.00,19.98,-34.23,39.63
1613.057,-0.69,20.67,-35.59,41.16
1613.077,-0.69,19.28,-34.91,39.88
