time,x,y,z,MF
24.423,11.55,-13.71,-59.70,62.33
24.441,11.88,-13.86,-59.80,62.53
24.461,11.40,-14.02,-59.81,62.48
24.480,11.02,-14.08,-59.64,62.27
24.511,11.37,-14.27,-59.65,62.38
24.518,11.40,-14.30,-59.79,62.52
24.538,11.22,-14.54,-59.67,62.43
24.557,11.17,-14.84,-59.83,62.65
24.577,11.29,-14.94,-60.15,63.00
24.607,11.09,-15.02,-60.18,63.01
24.631,11.09,-15.24,-60.31,63.18
24.635,11.32,-15.38,-60.54,63.48
24.653,11.84,-15.40,-60.06,63.12
24.671,11.72,-15.54,-60.37,63.43
24.709,12.33,-15.40,-60.55,63.69
24.743,12.32,-15.24,-60.66,63.74
24.752,12.47,-15.12,-60.58,63.67
24.757,12.55,-14.80,-60.75,63.77
24.769,12.61,-14.69,-60.62,63.64
24.794,12.85,-14.57,-60.64,63.68
24.811,12.47,-14.35,-61.15,64.03
24.826,12.31,-14.19,-60.64,63.48
24.844,12.85,-14.03,-61.15,64.04
24.865,12.57,-13.97,-60.95,63.78
24.883,12.65,-13.87,-60.59,63.43
24.920,12.64,-13.87,-60.63,63.47
24.921,12.75,-13.79,-60.55,63.40
24.946,12.45,-13.83,-60.62,63.42
24.959,12.31,-13.88,-61.22,63.96
24.980,12.57,-13.73,-61.01,63.78
25.013,12.21,-13.61,-60.53,63.24
25.031,12.07,-13.46,-60.54,63.18
25.057,11.89,-13.40,-60.85,63.44
25.059,12.19,-13.63,-60.21,62.92
25.073,12.00,-13.56,-60.76,63.40
25.105,12.34,-13.63,-60.73,63.45
25.113,12.24,-13.55,-60.82,63.50
25.133,12.09,-13.36,-60.82,63.44
25.153,11.95,-13.59,-60.84,63.48
25.182,12.17,-13.38,-60.46,63.10
25.190,12.19,-13.51,-60.86,63.53
25.210,11.94,-13.32,-60.82,63.39
25.228,12.16,-13.57,-60.63,63.30
25.249,11.98,-13.51,-60.34,62.99
25.268,12.09,-13.51,-60.26,62.92
25.297,12.16,-13.57,-60.53,63.22
25.324,12.00,-13.44,-60.77,63.38
25.328,12.21,-13.57,-60.54,63.23
25.347,12.40,-13.60,-60.59,63.33
25.365,12.15,-13.44,-60.73,63.37
25.383,12.11,-13.42,-60.54,63.18
25.408,12.16,-13.49,-60.59,63.25
25.442,12.41,-13.49,-60.46,63.18
25.444,12.21,-13.46,-60.50,63.17
25.460,12.24,-13.44,-60.18,62.86
25.477,12.09,-13.47,-60.91,63.54
25.510,12.05,-13.40,-60.72,63.34
25.520,11.95,-13.52,-60.80,63.42
25.540,12.06,-13.34,-60.54,63.16
25.564,11.75,-13.49,-60.15,62.75
25.580,12.06,-13.53,-60.58,63.23
25.595,12.10,-13.41,-60.68,63.31
25.638,11.87,-13.53,-60.61,63.23
25.642,12.09,-13.40,-60.77,63.40
25.651,11.49,-13.36,-61.02,63.51
25.671,11.61,-13.41,-60.79,63.33
25.696,11.93,-13.62,-60.47,63.12
25.710,11.91,-13.45,-60.71,63.31
25.729,11.76,-13.45,-60.66,63.24
25.749,11.90,-13.56,-60.84,63.46
25.769,11.89,-13.51,-60.94,63.54
25.788,11.95,-13.41,-60.72,63.32
25.816,11.87,-13.49,-60.61,63.22
25.841,11.86,-13.37,-61.27,63.82
25.847,11.87,-13.23,-60.49,63.05
25.865,12.33,-13.43,-60.83,63.51
25.881,12.09,-13.51,-60.86,63.50
25.911,11.80,-13.48,-60.80,63.38
25.922,11.75,-13.40,-60.85,63.40
25.947,12.08,-13.51,-60.30,62.97
25.964,12.12,-13.50,-60.49,63.15
25.981,11.82,-13.42,-60.52,63.11
25.997,11.86,-13.52,-60.75,63.36
26.031,11.98,-13.24,-60.96,63.52
26.036,11.77,-13.49,-60.61,63.20
26.060,11.87,-13.49,-60.61,63.22
26.073,11.93,-13.39,-60.35,62.96
26.108,11.89,-13.44,-60.25,62.86
26.114,11.88,-13.39,-60.44,63.03
26.135,11.86,-13.41,-60.71,63.30
26.151,11.86,-13.41,-60.71,63.30
26.172,11.84,-13.47,-60.34,62.95
26.191,11.97,-13.38,-60.49,63.10
26.219,12.04,-13.48,-60.26,62.91
26.249,11.99,-13.40,-60.81,63.42
26.253,11.93,-13.58,-60.47,63.12
26.271,12.10,-13.41,-60.68,63.31
26.285,12.08,-13.43,-60.96,63.58
26.306,11.73,-13.43,-60.43,63.00
26.323,11.67,-13.50,-60.60,63.18
26.343,11.83,-13.62,-60.42,63.06
26.367,12.20,-13.48,-60.73,63.39
26.382,11.95,-13.44,-60.81,63.41
26.418,12.15,-13.40,-60.73,63.37
26.438,11.91,-13.45,-60.62,63.23
26.439,11.87,-13.27,-61.09,63.63
26.458,11.84,-13.36,-60.90,63.46
26.487,11.68,-13.31,-61.13,63.64
26.500,11.74,-13.35,-60.99,63.53
26.521,12.04,-13.39,-60.91,63.52
26.543,11.90,-13.25,-60.73,63.29
26.555,11.86,-13.33,-60.72,63.28
26.574,11.78,-13.50,-60.52,63.11
26.616,11.86,-13.53,-60.66,63.27
26.617,12.11,-13.37,-60.59,63.22
26.649,12.01,-13.57,-60.66,63.31
26.652,12.15,-13.10,-60.66,63.23
26.670,12.48,-13.47,-60.79,63.50
26.690,11.92,-13.46,-60.57,63.18
26.718,11.90,-13.37,-60.72,63.30
26.728,11.83,-13.31,-61.04,63.59
26.749,12.10,-13.37,-60.73,63.35
26.769,12.40,-13.37,-60.52,63.21
26.786,12.15,-13.41,-60.64,63.28
26.822,12.19,-13.44,-60.78,63.43
26.843,12.01,-13.41,-60.63,63.25
26.846,12.05,-13.29,-60.64,63.24
26.862,11.83,-13.42,-61.08,63.65
26.884,12.27,-13.54,-60.45,63.15
26.902,11.83,-13.47,-60.43,63.03
26.941,12.08,-13.15,-60.98,63.54
26.943,12.04,-13.25,-60.78,63.36
26.971,11.56,-13.30,-60.70,63.21
26.978,11.99,-13.32,-60.91,63.49
27.012,11.93,-13.32,-60.31,62.90
27.018,11.94,-13.20,-60.92,63.46
27.043,11.95,-13.48,-60.76,63.37
27.057,11.95,-13.33,-60.72,63.31
27.076,12.23,-13.08,-60.85,63.43
27.095,12.20,-13.17,-60.66,63.26
27.120,12.00,-13.33,-60.73,63.32
27.147,11.79,-13.24,-60.91,63.43
27.152,11.96,-13.38,-60.58,63.18
27.170,12.20,-13.41,-60.64,63.29
27.190,12.18,-13.39,-60.92,63.55
27.224,11.96,-13.41,-60.63,63.23
27.251,12.01,-13.34,-60.54,63.15
27.253,12.06,-13.18,-60.56,63.14
27.274,12.04,-13.13,-60.19,62.77
27.289,12.06,-13.33,-60.64,63.25
27.305,11.99,-13.28,-60.87,63.44
27.339,11.94,-13.28,-60.87,63.43
27.345,11.63,-13.31,-61.17,63.67
27.363,11.97,-13.30,-61.10,63.67
27.383,12.23,-13.51,-60.26,62.96
27.417,12.19,-13.17,-60.70,63.30
27.428,12.21,-13.10,-60.52,63.12
27.448,12.05,-13.29,-60.64,63.24
27.459,11.94,-13.24,-60.91,63.47
27.481,11.90,-13.14,-60.69,63.23
27.499,11.96,-13.29,-60.63,63.22
27.523,12.16,-13.37,-60.59,63.23
27.544,11.74,-13.28,-60.95,63.47
27.557,11.98,-13.43,-60.35,62.98
27.574,12.15,-13.37,-60.69,63.32
27.593,12.11,-13.18,-61.16,63.73
27.631,12.29,-13.32,-60.79,63.43
27.634,12.07,-13.46,-60.54,63.18
27.651,11.89,-13.40,-60.85,63.44
27.670,12.06,-13.26,-60.60,63.19
27.690,12.36,-13.49,-60.51,63.21
27.709,12.00,-13.56,-60.76,63.40
27.737,11.96,-13.21,-61.29,63.83
27.746,11.87,-13.26,-61.23,63.76
27.766,12.10,-13.37,-60.73,63.35
27.791,12.69,-13.21,-60.50,63.21
27.808,12.07,-13.27,-60.41,63.02
27.843,12.30,-13.25,-60.66,63.29
27.846,12.39,-13.28,-60.71,63.37
27.887,12.42,-13.15,-60.90,63.53
27.891,12.48,-13.20,-60.77,63.42
27.906,12.27,-13.31,-60.98,63.61
27.941,12.28,-13.28,-60.79,63.43
27.944,12.29,-13.24,-60.75,63.38
27.965,12.27,-13.42,-61.01,63.67
27.979,12.14,-13.17,-60.75,63.33
27.997,12.24,-13.32,-60.79,63.42
28.023,12.00,-13.21,-60.73,63.30
28.035,12.00,-13.17,-61.29,63.83
28.056,12.14,-13.40,-60.78,63.41
28.074,12.53,-13.32,-60.71,63.41
28.094,12.39,-13.48,-60.74,63.44
28.112,12.46,-13.22,-61.09,63.73
28.144,12.07,-13.27,-61.01,63.60
28.152,12.03,-13.28,-60.92,63.50
28.171,12.14,-13.17,-60.75,63.33
28.192,12.26,-13.34,-60.46,63.12
28.208,11.77,-13.30,-60.58,63.13
28.240,12.25,-13.41,-60.64,63.30
28.253,12.23,-13.12,-60.85,63.44
28.269,12.09,-13.21,-60.74,63.33
28.286,11.93,-13.28,-60.96,63.52
28.305,12.36,-13.22,-60.48,63.13
28.356,12.04,-13.28,-60.87,63.46
28.359,12.00,-13.13,-60.74,63.29
28.362,12.22,-13.15,-60.94,63.53
28.382,12.23,-13.20,-60.89,63.49
28.400,12.23,-13.24,-60.89,63.50
28.423,11.81,-13.29,-60.72,63.27
28.438,11.80,-13.13,-60.77,63.29
28.460,12.07,-13.23,-61.02,63.59
28.480,12.14,-13.25,-60.74,63.34
28.498,12.04,-13.36,-60.82,63.42
28.516,12.18,-13.04,-60.90,63.46
28.542,12.15,-13.33,-60.69,63.31
28.553,12.16,-13.22,-61.11,63.70
28.577,12.53,-13.20,-60.77,63.43
28.593,12.36,-13.41,-60.51,63.20
28.613,12.57,-13.46,-60.89,63.62
28.648,12.57,-13.27,-60.90,63.59
28.657,12.15,-13.33,-60.64,63.27
28.671,11.92,-13.34,-60.54,63.12
28.690,12.17,-13.46,-60.45,63.11
28.717,12.40,-13.37,-60.56,63.25
28.733,12.16,-13.22,-61.21,63.79
28.747,12.14,-13.25,-60.74,63.34
28.768,12.42,-13.27,-60.94,63.59
28.789,12.38,-13.20,-60.85,63.48
28.805,12.00,-13.25,-60.69,63.26
28.824,12.00,-13.17,-61.29,63.83
28.848,11.91,-13.25,-61.33,63.86
28.865,11.71,-13.14,-61.28,63.76
28.880,11.76,-13.25,-61.37,63.87
28.901,12.45,-13.25,-61.22,63.86
28.921,12.42,-13.23,-60.99,63.63
28.955,12.19,-13.28,-60.83,63.45
28.976,11.96,-13.33,-60.68,63.27
28.978,12.03,-13.31,-60.91,63.50
28.995,12.15,-13.25,-60.65,63.26
29.015,12.26,-13.33,-61.16,63.78
29.043,12.38,-13.43,-60.84,63.52
29.053,11.94,-13.24,-61.47,64.00
29.074,12.20,-13.37,-60.64,63.29
29.098,12.57,-13.27,-60.81,63.50
29.115,12.16,-13.41,-60.59,63.24
29.153,12.14,-13.47,-60.86,63.51
29.155,12.22,-13.30,-61.07,63.68
29.184,11.94,-13.17,-60.83,63.37
29.188,12.18,-13.16,-60.89,63.47
29.208,12.06,-13.34,-60.59,63.20
29.239,12.03,-13.39,-60.96,63.56
29.277,12.32,-13.34,-61.02,63.67
29.281,12.39,-13.25,-60.66,63.32
29.285,12.17,-13.42,-61.10,63.73
29.306,12.33,-13.31,-60.89,63.53
29.324,12.35,-13.37,-61.21,63.86
29.349,12.26,-13.34,-61.11,63.74
29.389,12.17,-13.23,-60.98,63.57
29.399,12.44,-13.44,-60.70,63.40
29.400,12.28,-13.39,-60.92,63.57
29.423,12.09,-13.36,-61.42,64.01
29.443,12.14,-13.13,-60.75,63.33
29.457,12.15,-13.17,-60.65,63.25
29.480,12.15,-13.29,-60.65,63.26
29.498,12.45,-13.25,-60.57,63.24
29.519,12.42,-13.42,-60.37,63.08
29.559,12.43,-13.28,-60.76,63.42
29.561,12.38,-13.39,-60.84,63.51
29.573,12.02,-13.26,-61.10,63.67
29.593,11.88,-13.23,-61.00,63.54
29.619,12.59,-13.28,-60.67,63.37
29.636,12.12,-13.19,-61.02,63.60
29.671,12.12,-13.31,-60.41,63.04
29.674,12.29,-13.13,-60.67,63.28
29.690,12.11,-13.29,-60.60,63.21
29.708,12.00,-13.22,-60.64,63.22
29.727,12.14,-13.28,-60.78,63.39
29.750,12.04,-13.28,-60.87,63.46
29.772,12.14,-13.13,-60.75,63.33
29.789,12.38,-13.16,-60.85,63.48
29.805,12.17,-13.34,-61.06,63.67
29.824,12.27,-13.19,-61.03,63.63
29.859,12.14,-13.40,-60.82,63.45
29.883,12.24,-13.55,-60.82,63.50
29.887,12.30,-13.52,-60.68,63.38
29.901,12.45,-13.53,-60.55,63.28
29.921,12.34,-13.40,-60.74,63.41
29.959,12.58,-13.09,-60.69,63.34
29.960,12.26,-13.07,-61.04,63.61
29.991,12.13,-13.27,-60.92,63.52
30.004,12.42,-13.07,-60.95,63.56
30.018,12.45,-13.21,-60.58,63.24
30.035,12.15,-13.21,-60.70,63.30
30.071,12.30,-13.10,-61.18,63.76
30.074,12.42,-13.15,-60.90,63.53
30.103,12.48,-13.12,-60.77,63.41
30.111,12.14,-13.17,-60.75,63.33
30.131,12.20,-13.25,-60.65,63.27
30.156,12.30,-13.17,-60.62,63.24
30.182,12.04,-13.09,-60.79,63.34
30.189,12.27,-13.19,-61.03,63.63
30.209,12.36,-13.18,-61.13,63.74
30.227,12.15,-13.25,-60.69,63.30
30.256,12.14,-13.05,-60.71,63.27
30.285,12.28,-13.08,-61.45,64.02
30.288,12.53,-13.12,-60.77,63.42
30.306,12.59,-13.25,-60.63,63.32
30.326,12.35,-13.10,-61.18,63.77
30.355,12.51,-13.07,-61.01,63.63
30.362,12.16,-12.95,-61.18,63.71
30.382,12.24,-13.20,-60.75,63.36
30.405,12.51,-13.11,-60.31,62.97
30.421,12.21,-13.34,-60.55,63.19
30.439,12.36,-13.26,-60.43,63.09
30.473,12.43,-13.23,-60.85,63.50
30.479,12.34,-13.21,-60.71,63.34
30.496,12.33,-13.24,-60.80,63.43
30.515,11.99,-13.12,-60.88,63.42
30.553,12.36,-13.22,-60.48,63.13
30.559,12.28,-13.28,-60.79,63.43
30.573,12.33,-13.12,-60.85,63.46
30.592,12.37,-13.19,-60.99,63.61
30.612,12.28,-13.08,-60.81,63.40
30.632,12.14,-13.16,-60.84,63.42
30.663,12.43,-13.27,-60.85,63.51
30.668,12.24,-13.36,-60.74,63.39
30.688,12.59,-12.83,-60.47,63.09
30.709,12.39,-13.02,-60.63,63.24
30.726,12.38,-13.00,-61.42,63.99
30.745,11.95,-12.86,-61.36,63.82
30.767,11.85,-12.86,-61.40,63.84
