time,x,y,z,MF
24.432,15.33,-12.56,-62.04,65.13
24.441,15.36,-12.54,-62.32,65.40
24.462,15.43,-12.68,-62.04,65.18
24.482,15.58,-12.60,-62.01,65.17
24.499,15.42,-12.66,-62.23,65.35
24.522,15.48,-12.68,-62.00,65.15
24.557,15.56,-12.81,-62.32,65.50
24.559,15.49,-12.72,-61.90,65.07
24.575,15.81,-12.78,-62.20,65.43
24.594,15.62,-12.66,-62.19,65.36
24.614,15.42,-12.89,-62.30,65.46
24.641,15.39,-12.91,-62.02,65.19
24.667,15.24,-12.68,-62.72,65.78
24.673,15.47,-12.97,-62.25,65.45
24.694,15.83,-12.98,-62.00,65.29
24.711,15.54,-13.11,-61.97,65.22
24.744,15.52,-12.90,-62.26,65.45
24.748,15.33,-13.02,-62.24,65.41
24.769,15.54,-13.14,-62.01,65.27
24.791,15.37,-13.24,-61.72,64.97
24.811,15.58,-13.10,-62.07,65.32
24.846,15.63,-13.10,-62.07,65.33
24.849,15.51,-13.28,-62.42,65.67
24.870,15.68,-13.02,-62.73,65.95
24.887,15.37,-13.17,-62.33,65.53
24.905,15.66,-13.12,-62.35,65.61
24.932,15.58,-13.41,-62.14,65.45
24.954,15.51,-13.12,-62.34,65.57
24.960,15.60,-13.42,-62.51,65.81
24.980,15.73,-13.22,-62.67,65.95
25.000,15.45,-13.42,-62.55,65.81
25.018,15.07,-13.24,-62.54,65.67
25.036,15.07,-13.43,-62.52,65.70
25.057,14.88,-13.37,-62.38,65.51
25.074,15.79,-13.64,-62.04,65.46
25.095,15.57,-13.71,-62.30,65.67
25.115,15.49,-13.53,-62.77,66.05
25.136,15.62,-13.71,-62.35,65.72
25.164,15.66,-13.62,-62.45,65.81
25.171,15.49,-13.80,-62.80,66.14
25.191,15.55,-13.73,-62.62,65.97
25.211,15.31,-13.93,-61.95,65.31
25.234,15.05,-13.92,-62.21,65.50
25.265,15.33,-14.02,-62.40,65.77
25.269,14.85,-14.00,-62.28,65.54
25.293,14.86,-14.08,-62.19,65.47
25.312,15.02,-14.01,-61.97,65.29
25.331,15.07,-14.01,-62.02,65.34
25.350,15.00,-14.11,-62.28,65.60
25.387,14.77,-14.36,-62.16,65.48
25.389,15.08,-14.32,-62.60,65.96
25.411,14.75,-14.34,-62.44,65.74
25.423,14.63,-14.36,-62.11,65.40
25.464,14.64,-14.52,-62.65,65.96
25.467,14.75,-14.42,-62.39,65.71
25.493,14.45,-14.46,-62.51,65.76
25.498,14.73,-14.44,-62.71,66.01
25.520,14.88,-14.45,-62.58,65.93
25.540,14.41,-14.50,-62.45,65.71
25.556,14.31,-14.54,-62.49,65.74
25.575,14.73,-14.64,-62.05,65.43
25.598,14.82,-14.51,-62.15,65.52
25.615,14.37,-14.59,-62.31,65.59
25.634,14.61,-14.93,-62.44,65.84
25.667,14.55,-14.80,-62.58,65.93
25.703,14.26,-14.69,-62.52,65.79
25.707,14.19,-14.72,-62.19,65.47
25.713,14.26,-14.58,-62.49,65.73
25.748,14.38,-14.63,-62.30,65.59
25.751,14.18,-14.71,-62.33,65.60
25.770,14.01,-14.85,-62.64,65.88
25.789,14.36,-14.77,-62.52,65.83
25.808,14.14,-14.75,-62.23,65.50
25.827,13.99,-14.83,-62.27,65.52
25.850,14.28,-14.70,-62.34,65.62
25.869,13.56,-14.65,-62.86,65.95
25.883,13.83,-14.63,-62.41,65.58
25.902,14.09,-14.76,-62.83,66.06
25.923,13.95,-14.76,-62.22,65.45
25.941,13.75,-14.72,-62.31,65.48
25.970,13.66,-14.88,-62.20,65.39
25.994,13.64,-14.79,-62.39,65.55
25.999,13.55,-14.91,-62.42,65.59
26.018,13.89,-14.91,-62.35,65.59
26.042,13.73,-14.78,-62.49,65.66
26.065,13.43,-14.70,-62.61,65.70
26.075,13.42,-14.73,-62.75,65.84
26.095,13.64,-14.75,-62.39,65.55
26.118,13.92,-14.97,-62.02,65.30
26.133,13.28,-14.89,-62.73,65.83
26.157,13.35,-14.72,-62.42,65.51
26.182,12.84,-14.59,-62.68,65.62
26.191,13.01,-14.72,-62.40,65.42
26.211,13.15,-14.68,-62.46,65.49
26.228,13.24,-14.82,-61.99,65.10
26.268,13.19,-14.86,-62.03,65.14
26.270,13.47,-14.74,-62.06,65.19
26.288,13.01,-14.42,-62.33,65.29
26.307,13.49,-14.55,-62.49,65.56
26.325,13.32,-14.42,-62.16,65.19
26.345,13.17,-14.39,-62.11,65.10
26.365,12.97,-14.46,-62.23,65.19
26.385,13.24,-14.44,-61.83,64.86
26.404,13.35,-14.49,-61.74,64.81
26.422,13.33,-14.51,-61.97,65.03
26.441,13.27,-14.43,-62.11,65.13
26.468,12.84,-14.33,-61.96,64.88
26.480,12.80,-14.33,-61.95,64.86
26.499,13.13,-14.17,-61.94,64.88
26.519,13.41,-14.46,-61.56,64.65
26.541,13.25,-14.14,-61.72,64.69
26.572,13.25,-14.34,-61.70,64.72
26.577,13.30,-14.18,-61.72,64.70
26.608,12.97,-14.23,-61.60,64.54
26.613,13.17,-14.00,-62.09,65.00
26.648,12.95,-14.10,-61.84,64.73
26.652,13.06,-14.19,-61.65,64.60
26.677,13.06,-14.03,-61.67,64.57
26.693,13.05,-14.06,-61.80,64.71
26.710,13.09,-13.98,-61.81,64.71
26.730,12.97,-13.93,-61.48,64.36
26.753,12.94,-14.02,-61.89,64.76
26.774,12.77,-14.00,-61.65,64.50
26.789,12.65,-14.03,-61.23,64.07
26.808,12.98,-14.05,-61.34,64.25
26.828,12.99,-14.06,-61.85,64.74
26.849,12.95,-14.02,-61.85,64.72
26.886,12.87,-13.89,-61.48,64.33
26.889,12.97,-14.12,-61.52,64.43
26.906,12.42,-13.81,-61.64,64.38
26.925,12.81,-13.76,-61.72,64.51
26.947,12.59,-13.62,-62.04,64.75
26.972,12.65,-13.67,-61.85,64.60
26.978,12.67,-13.61,-62.23,64.95
27.000,12.75,-13.75,-61.20,64.01
27.019,13.27,-13.89,-61.41,64.34
27.038,13.21,-13.77,-61.46,64.36
27.077,13.32,-13.70,-61.29,64.20
27.079,13.27,-13.69,-61.38,64.27
27.100,13.01,-13.65,-61.51,64.33
27.115,12.81,-13.53,-61.64,64.39
27.137,13.01,-13.69,-61.50,64.34
27.151,12.67,-13.46,-61.50,64.22
27.192,12.94,-13.59,-61.18,63.99
27.195,13.07,-13.50,-61.33,64.15
27.217,12.55,-13.59,-61.90,64.60
27.229,12.81,-13.61,-61.59,64.36
27.248,13.12,-13.46,-61.39,64.20
27.280,12.78,-13.54,-61.41,64.17
27.286,13.20,-13.37,-61.49,64.30
27.307,12.97,-13.58,-61.37,64.18
27.326,13.44,-13.60,-61.02,63.95
27.345,13.35,-13.41,-61.50,64.34
27.380,13.29,-13.44,-61.63,64.46
27.409,13.13,-13.32,-61.16,63.96
27.412,12.96,-13.54,-60.86,63.68
27.425,13.02,-13.27,-61.30,64.06
27.440,12.86,-13.54,-60.90,63.70
27.459,13.13,-13.47,-61.25,64.07
27.491,12.96,-13.42,-61.47,64.24
27.502,13.06,-13.42,-61.48,64.27
27.521,13.02,-13.20,-61.26,64.00
27.539,13.11,-13.34,-60.84,63.65
27.577,13.19,-13.29,-60.99,63.80
27.578,13.03,-13.40,-61.20,63.99
27.607,12.64,-13.48,-61.26,63.99
27.613,13.23,-13.20,-61.78,64.55
27.633,13.46,-13.22,-61.33,64.17
27.654,13.18,-13.24,-61.17,63.96
27.682,13.05,-13.18,-60.94,63.70
27.703,13.20,-13.06,-61.56,64.30
27.711,13.16,-13.18,-61.45,64.21
27.728,13.27,-13.23,-61.23,64.03
27.748,13.02,-13.11,-61.36,64.08
27.778,13.04,-13.09,-61.08,63.82
27.785,13.09,-13.06,-61.64,64.36
27.806,13.17,-13.04,-61.19,63.93
27.828,13.46,-13.11,-60.64,63.49
27.845,13.09,-13.21,-61.03,63.80
27.865,13.36,-13.11,-61.29,64.08
27.898,13.37,-12.96,-61.20,63.97
27.902,13.05,-13.22,-60.94,63.70
27.937,13.15,-12.98,-60.91,63.65
27.949,13.33,-13.05,-61.06,63.84
27.964,13.38,-13.01,-61.06,63.85
28.000,13.21,-12.99,-60.73,63.49
28.001,13.21,-12.88,-61.29,64.01
28.027,13.12,-12.73,-61.25,63.92
28.036,12.98,-12.86,-61.14,63.81
28.056,13.04,-12.86,-61.05,63.74
28.078,13.32,-12.89,-61.11,63.86
28.104,13.23,-12.70,-61.08,63.77
28.113,13.20,-12.72,-61.35,64.03
28.132,13.61,-12.81,-61.14,63.93
28.151,13.40,-12.68,-61.36,64.08
28.178,13.39,-12.91,-60.84,63.62
28.189,12.86,-12.68,-61.47,64.07
28.209,12.95,-12.76,-60.82,63.48
28.231,13.56,-12.92,-60.52,63.36
28.249,13.31,-12.57,-60.63,63.33
28.283,13.56,-12.57,-61.10,63.84
28.290,13.57,-12.70,-61.05,63.82
28.309,13.45,-12.45,-61.29,63.97
28.324,13.25,-12.68,-60.75,63.46
28.346,13.32,-12.58,-61.09,63.78
28.368,13.60,-12.65,-61.19,63.95
28.382,13.54,-12.63,-60.77,63.53
28.419,13.77,-12.70,-60.97,63.78
28.425,13.47,-12.46,-61.06,63.76
28.446,13.16,-12.65,-60.61,63.30
28.459,13.61,-12.69,-60.50,63.29
28.507,13.78,-12.59,-60.75,63.55
28.509,13.59,-12.72,-60.73,63.51
28.529,13.47,-12.46,-61.62,64.29
28.535,13.26,-12.41,-61.24,63.87
28.554,13.64,-12.55,-61.39,64.13
28.575,13.55,-12.45,-61.20,63.91
28.598,13.21,-12.57,-61.22,63.88
28.615,13.52,-12.43,-60.97,63.68
28.632,13.89,-12.60,-60.57,63.40
28.652,13.82,-12.43,-60.90,63.67
28.687,13.83,-12.40,-61.32,64.07
28.692,13.50,-12.45,-61.20,63.90
28.713,13.47,-12.50,-61.06,63.76
28.734,13.57,-12.51,-60.93,63.66
28.752,13.39,-12.67,-60.81,63.54
28.768,13.66,-12.42,-61.07,63.80
28.798,13.42,-12.39,-61.67,64.31
28.804,13.28,-12.20,-61.58,64.16
28.823,12.91,-12.22,-62.62,65.09
28.843,12.54,-12.08,-62.42,64.80
28.861,13.38,-12.47,-61.52,64.18
28.882,13.30,-12.29,-61.90,64.49
28.902,14.02,-12.39,-60.82,63.63
28.923,14.02,-12.50,-61.46,64.27
28.943,14.03,-12.40,-61.24,64.04
28.961,13.69,-12.22,-61.18,63.88
28.980,13.84,-12.41,-61.18,63.94
29.012,13.65,-12.45,-61.16,63.89
29.018,14.12,-12.28,-61.34,64.13
29.038,13.99,-12.41,-61.14,63.94
29.057,13.92,-12.43,-61.46,64.23
29.093,13.91,-12.31,-61.51,64.26
29.097,13.70,-12.45,-61.17,63.91
29.114,13.53,-12.28,-61.40,64.06
29.132,13.93,-12.59,-60.75,63.59
29.155,13.85,-12.45,-61.13,63.90
29.187,14.19,-12.49,-61.05,63.91
29.192,13.91,-12.54,-60.94,63.76
29.211,13.65,-12.41,-61.17,63.89
29.229,13.59,-12.52,-61.34,64.06
29.249,13.70,-12.45,-61.17,63.91
29.275,14.19,-12.60,-61.09,63.97
29.289,14.00,-12.53,-61.13,63.95
29.328,14.05,-12.53,-61.00,63.84
29.330,14.07,-12.46,-61.47,64.28
29.364,13.87,-12.46,-61.55,64.31
29.368,13.95,-12.60,-61.17,63.99
29.383,14.02,-12.54,-61.50,64.31
29.401,13.74,-12.44,-61.31,64.05
29.422,13.55,-12.41,-61.21,63.91
29.441,14.34,-12.49,-61.02,63.91
29.461,14.16,-12.54,-61.51,64.35
29.491,14.12,-12.39,-61.38,64.19
29.501,13.73,-12.44,-61.40,64.14
29.523,13.95,-12.49,-61.13,63.93
29.542,13.88,-12.51,-61.41,64.19
29.557,13.84,-12.56,-61.22,64.01
29.577,13.83,-12.55,-61.45,64.22
29.603,14.00,-12.45,-61.74,64.52
29.612,13.84,-12.40,-61.87,64.61
29.633,13.86,-12.53,-61.68,64.45
29.652,13.83,-12.48,-61.36,64.12
29.676,14.09,-12.64,-61.22,64.08
29.692,13.89,-12.52,-61.17,63.97
29.730,13.88,-12.51,-61.36,64.14
29.732,13.78,-12.51,-61.40,64.16
29.765,13.73,-12.43,-61.45,64.18
29.768,14.00,-12.45,-61.69,64.48
29.786,13.63,-12.43,-61.44,64.15
29.806,13.83,-12.59,-61.44,64.23
29.832,13.65,-12.64,-61.29,64.05
29.846,13.67,-12.58,-61.53,64.27
29.862,14.05,-12.53,-61.69,64.50
29.888,13.83,-12.32,-61.37,64.10
29.902,13.54,-12.44,-61.39,64.08
29.923,13.84,-12.56,-61.22,64.01
29.943,14.24,-12.60,-61.14,64.03
29.963,13.63,-12.47,-61.44,64.16
29.994,13.75,-12.60,-61.25,64.03
29.999,13.83,-12.44,-61.36,64.12
30.024,13.59,-12.32,-61.36,64.04
30.035,13.40,-12.49,-61.29,63.97
30.056,13.88,-12.36,-61.32,64.08
30.077,13.95,-12.60,-61.17,63.99
30.097,13.85,-12.53,-61.17,63.96
30.132,13.78,-12.43,-61.45,64.19
30.134,13.74,-12.48,-61.31,64.05
30.151,13.49,-12.40,-61.34,64.02
30.171,13.49,-12.48,-61.34,64.03
30.191,13.48,-12.35,-61.58,64.23
30.220,13.52,-12.31,-61.58,64.24
30.229,13.55,-12.41,-61.86,64.53
30.249,13.81,-12.54,-61.63,64.39
30.268,14.06,-12.42,-61.56,64.36
30.301,13.92,-12.50,-61.50,64.28
30.329,13.68,-12.44,-61.40,64.12
30.331,13.73,-12.59,-61.48,64.24
30.345,13.53,-12.47,-61.48,64.18
30.364,13.85,-12.53,-61.73,64.49
30.382,13.55,-12.44,-61.95,64.62
30.418,13.81,-12.45,-61.68,64.43
30.423,13.64,-12.48,-61.30,64.03
30.445,13.62,-12.43,-61.54,64.24
30.462,13.69,-12.41,-61.26,63.99
30.480,13.31,-12.46,-61.14,63.80
30.512,14.10,-12.41,-61.61,64.41
30.517,13.81,-12.34,-61.65,64.37
30.540,13.57,-12.38,-61.63,64.31
30.557,13.61,-12.30,-61.68,64.35
30.575,13.88,-12.40,-61.32,64.08
30.616,13.72,-12.43,-61.54,64.26
30.617,13.71,-12.46,-61.63,64.36
30.645,13.43,-12.35,-61.58,64.22
30.651,13.76,-12.49,-61.72,64.46
30.670,13.71,-12.38,-61.64,64.35
30.697,13.43,-12.43,-61.57,64.23
30.710,13.55,-12.21,-61.87,64.50
30.729,13.64,-12.44,-61.35,64.07
30.747,13.74,-12.52,-61.30,64.06
30.767,13.45,-12.44,-61.99,64.64
30.794,13.62,-12.39,-62.19,64.85
30.804,13.10,-12.41,-62.01,64.59
30.824,13.53,-12.16,-62.06,64.67
30.844,13.51,-12.42,-61.71,64.39
30.867,13.82,-12.54,-61.49,64.26
30.885,13.59,-12.56,-61.34,64.07
30.912,13.76,-12.42,-61.59,64.32
30.920,13.72,-12.50,-62.23,64.94
30.941,13.61,-12.42,-61.72,64.41
30.961,13.78,-12.51,-61.40,64.16
30.984,13.94,-12.64,-61.22,64.04
31.000,13.78,-12.43,-61.45,64.19
31.028,13.84,-12.44,-61.27,64.03
31.036,13.61,-12.37,-61.77,64.45
31.055,13.76,-12.38,-61.64,64.36
31.077,13.67,-12.47,-61.54,64.26
31.102,13.71,-12.49,-61.77,64.49
31.125,13.97,-12.54,-61.50,64.30
31.132,13.41,-12.34,-61.81,64.44
31.153,13.97,-12.32,-61.38,64.14
31.171,13.76,-12.38,-61.64,64.36
31.209,13.86,-12.49,-61.68,64.44
31.211,13.53,-12.47,-61.57,64.26
31.229,13.52,-12.46,-61.62,64.30
31.248,13.67,-12.47,-61.54,64.26
31.270,13.89,-12.55,-61.31,64.10
31.288,13.66,-12.57,-61.11,63.87
31.322,13.99,-12.48,-61.83,64.61
31.324,13.80,-12.56,-61.81,64.57
31.344,13.58,-12.55,-61.43,64.16
31.365,13.64,-12.48,-61.35,64.07
31.389,13.65,-12.64,-61.24,64.01
31.404,13.50,-12.60,-61.33,64.05
31.439,13.63,-12.43,-61.49,64.20
31.440,13.87,-12.46,-61.50,64.27
31.467,13.54,-12.52,-61.34,64.05
31.477,13.40,-12.38,-61.20,63.86
31.498,13.47,-12.46,-61.66,64.33
31.523,13.68,-12.52,-61.39,64.13
31.545,13.45,-12.33,-61.86,64.49
31.554,13.56,-12.38,-61.72,64.39
31.574,14.04,-12.55,-61.87,64.68
31.596,13.77,-12.35,-61.55,64.27
31.615,13.52,-12.34,-61.67,64.33
31.631,13.36,-12.38,-61.20,63.85
31.652,13.54,-12.48,-61.34,64.05
31.675,13.89,-12.44,-61.23,64.00
31.690,13.68,-12.70,-61.52,64.29
31.720,13.85,-12.41,-61.78,64.52
31.730,13.62,-12.58,-61.57,64.30
31.747,13.85,-12.45,-61.83,64.57
31.766,13.74,-12.52,-61.35,64.10
31.789,13.98,-12.55,-61.36,64.17
31.807,13.69,-12.55,-61.39,64.14
31.841,13.82,-12.62,-61.49,64.27
31.843,13.91,-12.61,-61.63,64.43
31.868,13.50,-12.64,-61.33,64.05
31.881,13.34,-12.48,-61.42,64.08
31.915,13.65,-12.57,-61.20,63.95
31.921,13.76,-12.42,-61.68,64.41
31.939,13.55,-12.41,-61.81,64.48
31.959,13.80,-12.53,-61.77,64.52
31.979,14.04,-12.44,-61.88,64.66
31.999,13.85,-12.37,-61.74,64.47
32.025,13.76,-12.46,-61.63,64.37
32.050,13.85,-12.52,-61.82,64.58
32.055,13.90,-12.60,-61.82,64.60
32.074,13.96,-12.58,-61.54,64.35
32.095,13.81,-12.42,-61.64,64.38
32.129,14.01,-12.46,-61.51,64.30
32.155,13.76,-12.46,-61.63,64.37
32.158,13.69,-12.40,-61.36,64.07
32.178,13.58,-12.67,-60.87,63.64
32.192,13.51,-12.57,-61.15,63.87
32.208,13.77,-12.55,-61.49,64.25
32.243,13.82,-12.66,-61.53,64.32
32.248,13.81,-12.53,-61.68,64.44
32.267,13.54,-12.67,-61.37,64.12
32.287,13.54,-12.52,-61.43,64.14
32.318,13.91,-12.50,-61.59,64.37
32.330,13.86,-12.50,-61.59,64.36
32.347,13.66,-12.49,-61.72,64.43
32.362,14.12,-12.54,-61.46,64.30
32.382,13.80,-12.41,-61.78,64.51
32.402,13.58,-12.47,-61.44,64.14
32.424,13.57,-12.54,-61.62,64.33
32.449,13.60,-12.37,-61.86,64.54
32.460,13.78,-12.55,-61.44,64.21
32.479,13.77,-12.62,-61.62,64.39
32.498,13.84,-12.48,-61.87,64.62
32.531,13.67,-12.58,-61.62,64.36
32.535,13.75,-12.41,-61.73,64.45
32.555,13.80,-12.53,-61.77,64.52
32.579,13.98,-12.51,-61.36,64.17
32.596,13.78,-12.44,-61.36,64.11
32.613,13.62,-12.62,-61.61,64.35
32.654,14.01,-12.57,-61.59,64.41
32.656,13.89,-12.52,-61.27,64.06
32.685,13.67,-12.50,-61.63,64.35
32.707,13.65,-12.41,-61.82,64.51
32.712,13.51,-12.34,-61.72,64.38
32.732,13.36,-12.42,-61.80,64.43
32.751,13.70,-12.56,-62.55,65.25
32.765,13.37,-12.42,-61.71,64.35
32.785,13.77,-12.58,-61.58,64.34
32.804,13.58,-12.51,-61.43,64.15
32.831,14.01,-12.46,-61.51,64.30
32.858,13.58,-12.51,-61.53,64.24
32.867,13.77,-12.35,-61.46,64.18
32.886,13.96,-12.65,-61.59,64.40
32.903,13.71,-12.54,-61.67,64.41
32.940,13.72,-12.50,-61.58,64.32
32.943,13.72,-12.43,-61.54,64.26
32.962,13.52,-12.39,-61.62,64.29
32.978,13.55,-12.48,-61.29,64.00
32.997,14.01,-12.46,-61.51,64.30
33.023,13.62,-12.50,-61.62,64.34
33.036,13.67,-12.34,-62.24,64.91
33.057,13.44,-12.51,-61.47,64.15
33.075,13.83,-12.55,-61.40,64.18
33.114,13.62,-12.42,-61.63,64.32
33.116,13.73,-12.36,-61.41,64.13
33.132,13.58,-12.63,-61.52,64.25
33.152,13.84,-12.44,-61.27,64.03
33.172,13.75,-12.37,-61.73,64.45
33.189,13.48,-12.51,-61.47,64.17
33.209,13.67,-12.55,-61.53,64.27
33.235,13.67,-12.62,-61.62,64.36
33.254,13.60,-12.41,-61.81,64.50
33.266,13.51,-12.46,-61.76,64.43
33.285,13.88,-12.43,-62.01,64.75
33.305,13.43,-12.51,-61.56,64.24
33.330,13.68,-12.66,-61.52,64.28
33.343,13.22,-12.23,-61.71,64.28
33.367,13.53,-12.59,-61.47,64.19
33.384,13.85,-12.60,-61.17,63.97
33.400,13.63,-12.55,-61.53,64.25
33.424,14.14,-12.67,-61.83,64.68
33.439,13.46,-12.57,-61.89,64.57
33.458,13.32,-12.39,-61.66,64.29
33.478,13.79,-12.63,-61.34,64.13
33.499,13.83,-12.51,-61.40,64.17
33.518,13.74,-12.75,-61.33,64.13
33.554,13.67,-12.58,-61.53,64.27
33.556,13.82,-12.46,-61.54,64.30
33.579,13.77,-12.50,-61.58,64.33
33.592,13.40,-12.49,-61.24,63.92
33.612,13.61,-12.50,-61.71,64.42
33.640,13.91,-12.57,-61.63,64.42
33.665,13.80,-12.52,-61.82,64.56
33.669,13.94,-12.48,-61.92,64.68
33.690,13.70,-12.41,-61.77,64.48
33.709,13.70,-12.57,-61.81,64.54
33.735,13.57,-12.50,-61.67,64.37
33.746,13.46,-12.46,-61.76,64.42
33.767,13.77,-12.46,-61.59,64.33
33.785,13.74,-12.60,-61.30,64.07
33.804,14.04,-12.68,-61.82,64.65
33.843,13.95,-12.60,-61.77,64.57
33.846,13.76,-12.50,-61.63,64.37
33.867,13.18,-12.47,-61.60,64.22
33.887,13.67,-12.58,-61.53,64.27
33.906,13.92,-12.47,-61.46,64.24
33.940,13.69,-12.63,-61.39,64.15
33.941,13.82,-12.54,-61.54,64.31
33.972,13.53,-12.51,-61.48,64.18
33.978,13.57,-12.38,-61.67,64.35
33.998,13.71,-12.49,-61.72,64.45
34.016,13.88,-12.40,-61.32,64.08
34.047,13.74,-12.71,-61.34,64.13
34.057,13.66,-12.65,-61.75,64.50
34.076,13.70,-12.41,-61.82,64.52
34.095,13.75,-12.45,-61.77,64.50
34.113,13.67,-12.43,-61.54,64.25
34.133,13.58,-12.55,-61.43,64.16
34.161,13.06,-12.41,-61.36,63.95
34.170,13.29,-12.36,-61.43,64.05
34.189,13.67,-12.50,-61.63,64.35
34.209,13.68,-12.47,-61.49,64.21
34.243,13.77,-12.46,-61.59,64.33
34.245,13.60,-12.45,-61.90,64.59
34.264,13.05,-12.44,-62.10,64.67
34.284,13.45,-12.57,-61.24,63.95
