t,x,y,z,mf
78972,-1.0254,24.3652,-26.6602,36.13
78982,-1.2207,24.2188,-25.9277,35.50
78993,-1.0742,24.4629,-26.1719,35.84
79004,-0.8789,23.9258,-26.0742,35.40
79015,-1.2695,23.9258,-25.9766,35.34
79026,0.0000,24.0723,-25.8301,35.31
79037,-0.6348,23.6328,-25.8789,35.05
79048,-0.6836,23.7305,-26.0254,35.23
79059,-0.6836,23.7305,-26.0254,35.23
79069,-1.2695,23.7793,-25.8789,35.17
79080,-1.3184,23.9258,-26.2695,35.56
79091,-1.1719,23.8281,-26.0254,35.31
79102,-0.8301,24.2188,-26.3184,35.78
79113,-0.6348,23.8281,-26.6602,35.76
79124,-1.0254,24.5117,-26.1719,35.87
79135,-1.0742,24.0723,-26.5137,35.83
79146,-1.0742,24.0723,-26.5137,35.83
79156,-0.7324,24.0234,-26.5137,35.79
79167,-1.1719,23.8770,-26.5137,35.70
79178,-0.8789,23.6816,-25.7813,35.02
79189,-0.8789,23.5840,-26.3672,35.39
79200,-0.5859,23.2422,-25.6348,34.61
79211,-0.0488,24.1699,-25.6836,35.27
79222,-0.6348,24.0234,-25.7324,35.21
79233,-0.6348,24.0234,-25.7324,35.21
79243,-1.4160,24.0234,-25.7813,35.27
79254,-1.1719,23.6328,-25.7813,34.99
79265,-0.3418,23.7793,-25.4395,34.82
79276,-0.9277,23.4863,-25.6836,34.82
79287,-0.9766,23.6328,-25.4883,34.77
79298,-0.7812,23.9258,-25.1465,34.72
79309,-0.6348,23.7305,-25.2441,34.65
79320,-0.6348,23.7305,-25.2441,34.65
79330,-0.3418,23.6816,-25.8789,35.08
79341,-1.0742,23.5840,-25.4395,34.71
79352,-1.2207,23.9258,-25.3418,34.87
79363,-0.6348,23.6816,-25.6348,34.91
79374,-1.1230,23.9746,-25.2441,34.83
79385,-0.3418,24.3164,-25.1953,35.02
79396,0.3906,23.6328,-25.3418,34.65
79407,0.3906,23.6328,-25.3418,34.65
79417,-0.7812,23.6816,-25.1953,34.59
79428,-0.8789,24.0723,-25.3418,34.96
79439,-0.7812,23.7793,-26.6113,35.70
79450,-0.2930,23.9258,-25.9766,35.32
79461,-0.6348,23.8770,-26.4160,35.61
79472,-1.2207,23.4863,-25.4395,34.64
79483,-1.0254,24.1211,-25.6348,35.21
79494,-1.0254,24.1211,-25.6348,35.21
79504,-0.4883,24.4141,-25.7324,35.47
79515,-0.9277,23.6816,-25.4883,34.80
79526,-0.9766,23.5352,-25.1953,34.49
79537,-1.4160,23.8770,-25.3418,34.85
79548,-0.6836,23.9746,-25.5859,35.07
79559,-0.8789,24.4141,-25.4883,35.31
79570,-0.9766,23.7793,-26.3184,35.48
79581,-0.9766,23.7793,-26.3184,35.48
79591,-0.9277,24.0723,-25.4883,35.07
79602,-0.4883,23.5840,-25.6836,34.87
79613,-0.6348,23.4375,-25.6348,34.74
79624,-0.7812,23.9746,-25.3418,34.89
79635,-1.2207,23.7305,-25.1953,34.63
79646,-0.9277,23.7793,-25.5371,34.91
79657,-1.3184,24.0234,-26.0742,35.48
79668,-1.3184,24.0234,-26.0742,35.48
79678,-0.9277,23.6816,-25.6348,34.91
79689,-1.1719,24.1699,-25.8301,35.39
79700,-1.0742,23.9746,-25.8789,35.29
79711,-1.0254,23.4863,-25.6836,34.82
79722,-1.0254,24.2188,-26.0742,35.60
79733,-0.7812,23.5840,-25.7813,34.95
79744,-1.0742,23.9746,-25.7324,35.19
79755,-1.0742,23.9746,-25.7324,35.19
79765,-1.1719,24.1699,-25.6348,35.25
79776,-0.7812,24.2676,-25.4883,35.20
79787,-1.0254,24.0234,-25.5859,35.11
79798,-0.5859,24.0723,-25.6348,35.17
79809,-1.0254,23.8281,-25.6348,35.01
79820,-0.9766,23.3398,-26.1719,35.08
79831,-1.3184,23.5840,-25.7813,34.97
79842,-1.3184,23.5840,-25.7813,34.97
79852,-0.9766,24.3164,-25.4395,35.21
79863,-1.3184,23.8770,-25.0488,34.63
79874,-0.6348,23.9746,-25.8301,35.25
79885,-0.5371,24.5605,-25.7324,35.58
79896,-0.6836,23.5840,-25.8301,34.98
79907,-1.2695,24.2676,-26.0254,35.61
79918,-0.7324,24.0234,-26.2207,35.57
79929,-0.7324,24.0234,-26.2207,35.57
79939,-1.5137,24.2188,-26.1719,35.69
79950,-0.4883,23.9258,-26.0742,35.39
79961,-1.3184,24.2676,-25.4395,35.18
79972,-0.8301,24.0234,-24.4629,34.30
79983,-0.7812,24.3164,-25.6836,35.38
79994,-0.9766,23.8770,-25.7813,35.15
80005,-1.0742,24.5605,-24.6582,34.82
80016,-1.0742,24.5605,-24.6582,34.82
80026,-1.0254,24.0723,-25.9766,35.43
80037,-0.4883,23.8281,-25.9766,35.25
80048,-0.7324,24.4629,-25.2441,35.16
80059,-0.6348,23.4375,-25.5859,34.70
80070,-0.0977,24.0234,-25.2441,34.85
80081,0.0000,23.9258,-25.0977,34.67
80092,0.0000,23.7305,-25.4395,34.79
80103,0.0000,23.7305,-25.4395,34.79
80113,-0.3906,24.0234,-26.2207,35.56
80124,-0.4395,23.6328,-25.2930,34.62
80135,-0.2441,23.5352,-26.2695,35.27
80146,-0.5859,23.4375,-25.3906,34.56
80157,-0.5859,23.8281,-25.7324,35.08
80168,-0.7324,24.1699,-26.1719,35.63
80179,-0.7324,23.8281,-25.7813,35.11
80190,-0.2930,23.8281,-25.7813,35.11
80200,-0.9766,24.0234,-25.7324,35.22
80211,-1.0254,24.4141,-25.9277,35.63
80222,-0.7812,23.5840,-25.5371,34.77
80233,-0.9277,23.6816,-25.2441,34.63
80244,-0.8301,23.5840,-25.8301,34.99
80255,-0.8301,23.5840,-25.6348,34.84
80266,-0.8301,23.2910,-25.6348,34.65
80277,-0.7324,23.2910,-25.6348,34.64
80287,-0.3418,22.9980,-25.2930,34.19
80298,-0.3906,23.2422,-25.7813,34.71
80309,0.0000,23.1934,-25.6348,34.57
80320,-0.2441,23.1445,-25.6348,34.54
80331,0.1465,22.9492,-25.7813,34.52
80342,0.6348,23.0469,-25.2930,34.22
80353,0.6348,22.1191,-25.4883,33.75
80364,0.9277,22.1191,-25.4883,33.76
80374,1.5137,22.4609,-25.5371,34.04
80385,1.5625,22.1191,-26.3672,34.45
80396,2.1484,22.2168,-25.6836,34.03
80407,2.7344,21.9727,-25.9766,34.13
80418,3.0762,22.4121,-25.5859,34.15
80429,3.7598,22.1191,-25.1465,33.70
80440,3.7598,22.1191,-24.6094,33.30
80451,4.2480,22.2168,-24.6094,33.43
80461,5.7129,22.0215,-24.0234,33.09
80472,5.6152,22.8027,-23.8281,33.46
80483,6.3965,23.5352,-23.2422,33.69
80494,6.7871,24.5605,-22.9492,34.29
80505,7.1777,25.1953,-21.9727,34.19
80516,7.3242,26.6602,-21.9238,35.29
80527,7.3242,26.6602,-19.8242,34.02
80538,6.4941,28.2227,-19.8242,35.10
80548,4.9805,30.8105,-18.6523,36.36
80559,3.4668,32.7637,-17.5293,37.32
80570,-1.7578,33.4473,-16.0645,37.15
80581,-5.7129,34.3750,-14.3066,37.67
80592,-8.6914,34.7168,-13.2812,38.17
80603,-10.9863,33.3496,-12.3047,37.21
80614,-10.9863,33.3496,-13.1836,37.51
80625,-11.9629,31.2500,-13.1836,35.96
80635,-12.1094,28.8086,-13.7695,34.15
80646,-12.5000,26.8555,-13.8184,32.69
80657,-10.8398,24.8535,-15.4785,31.22
80668,-10.0586,23.4863,-16.6504,30.50
80679,-8.6426,23.0469,-17.5781,30.25
80690,-7.8125,22.9004,-18.9941,30.76
80701,-7.8125,22.9004,-18.9941,30.76
80711,-6.5918,22.8516,-20.0195,31.09
80722,-5.7617,22.1680,-20.7520,30.91
80733,-5.4199,21.5820,-21.1426,30.69
80744,-4.4922,21.6797,-21.2402,30.68
80755,-4.2480,21.7773,-21.8262,31.12
80766,-3.4668,21.8750,-22.1191,31.30
80777,-3.4180,22.1680,-22.0215,31.43
80788,-3.4180,22.1680,-22.0215,31.43
80798,-3.0762,22.3633,-22.6074,31.95
80809,-2.5879,22.7539,-23.7305,32.98
80820,-2.0020,22.6074,-24.5117,33.41
80831,-2.4902,22.5098,-24.5605,33.41
80842,-2.1973,23.4863,-24.6094,34.09
80853,-2.2949,23.3398,-24.4141,33.85
80864,-2.3437,22.9004,-25.2930,34.20
80875,-2.3437,22.9004,-25.2930,34.20
80885,-1.5625,23.2422,-25.1465,34.28
80896,-1.5625,23.2910,-25.2441,34.38
80907,-1.3672,23.6328,-25.7324,34.96
80918,-1.2695,23.6328,-25.2441,34.60
80929,-1.9531,23.0469,-25.5371,34.45
80940,-1.4648,23.6328,-25.1953,34.58
80951,-1.3672,23.2422,-24.8535,34.06
80962,-1.3672,23.2422,-24.8535,34.06
80972,-1.8555,22.9492,-24.7559,33.81
80983,-1.4648,23.2910,-24.7559,34.02
80994,-1.3672,23.9746,-24.9512,34.63
81005,-1.4648,23.6328,-25.2441,34.61
81016,-1.3672,23.2910,-25.3418,34.45
81027,-1.4648,23.7793,-24.6094,34.25
81038,-1.0742,23.6328,-25.8789,35.06
81049,-1.0742,23.6328,-25.8789,35.06
81059,-1.8066,23.8281,-25.4395,34.90
81070,-0.9766,24.1699,-25.8301,35.39
81081,-1.2695,24.0234,-25.3906,34.98
81092,-1.4160,23.4863,-25.8789,34.98
81103,-1.2695,23.3887,-25.6348,34.72
81114,-1.6602,22.9980,-25.4395,34.33
81125,-1.3672,23.1934,-24.8047,33.99
81136,-1.3672,23.1934,-24.8047,33.99
81146,-1.1230,23.5840,-25.4395,34.71
81157,-0.9277,23.5840,-25.1953,34.52
81168,-1.3672,23.4863,-25.4883,34.69
81179,-1.3672,23.7305,-25.9277,35.17
81190,-1.7578,23.9258,-26.1230,35.47
81201,-1.5137,23.6328,-25.5371,34.83
81212,-1.7090,23.5840,-25.4395,34.73
81223,-1.7090,23.5840,-25.4395,34.73
81233,-1.4648,23.7793,-26.0742,35.32
81244,-1.5137,23.5352,-25.8301,34.98
81255,-1.0742,23.7793,-25.6348,34.98
81266,-0.6836,23.5352,-25.8789,34.99
81277,-1.1230,23.4863,-25.8301,34.93
81288,-1.3184,23.7793,-25.6836,35.03
81299,-1.7578,23.4863,-26.3672,35.35
81310,-1.7578,23.4863,-26.3672,35.35
81320,-1.5625,23.7793,-25.2930,34.75
81331,-1.2207,24.0234,-25.7324,35.22
81342,-1.4160,23.5840,-26.3672,35.40
81353,-1.6113,23.3887,-25.8789,34.92
81364,-1.3672,23.4863,-25.3906,34.61
81375,-1.4160,23.5840,-26.6113,35.59
81386,-1.9043,23.7305,-26.2207,35.42
81397,-1.9043,23.7305,-26.2207,35.42
81407,-1.8555,23.6328,-25.8301,35.06
81418,-1.6602,24.2676,-25.5371,35.27
81429,-1.4648,23.8281,-25.9277,35.24
81440,-1.6113,23.8770,-26.8066,35.93
81451,-1.1719,23.9746,-26.6113,35.84
81462,-1.1719,24.0723,-25.8789,35.36
81473,-1.3672,24.0234,-26.2695,35.62
81484,-1.3672,24.0234,-26.2695,35.62
81494,-1.0254,23.8770,-26.4648,35.66
81505,-1.0254,24.4141,-26.3672,35.95
81516,-1.4160,24.2188,-25.7813,35.40
81527,-1.4160,24.4141,-25.9277,35.64
81538,-1.1230,24.3164,-26.4648,35.96
81549,-1.1719,23.7305,-25.8789,35.13
81560,-1.3672,24.2188,-26.3184,35.79
81571,-1.3672,24.2188,-26.3184,35.79
81581,-1.5625,24.1211,-25.3906,35.06
81592,-1.6113,23.7305,-25.7813,35.08
81603,-1.1230,23.8770,-26.0254,35.34
81614,-1.7090,24.4141,-26.1719,35.83
81625,-1.2695,24.2188,-25.9766,35.54
81636,-0.9766,23.8281,-26.0254,35.30
81647,-1.3672,23.9746,-26.3184,35.63
81658,-1.3672,23.9746,-26.3184,35.63
81668,-1.0742,24.2188,-26.1719,35.67
81679,-1.4160,23.8770,-26.1230,35.42
81690,-0.2930,23.6328,-25.7813,34.98
81701,-1.2695,23.5840,-26.1719,35.25
81712,-1.2695,24.0723,-25.8789,35.37
81723,-1.3184,24.2188,-26.0742,35.61
81734,-0.6836,24.2676,-26.5137,35.95
81745,-0.6836,24.2676,-26.5137,35.95
81755,-1.2695,24.4141,-26.1230,35.78
81766,-1.0254,24.2676,-26.4160,35.89
81777,-1.1719,24.4141,-26.1230,35.77
81788,-0.8789,23.8770,-26.0254,35.33
81799,-0.5859,24.3652,-25.6348,35.37
81810,-0.8301,23.8281,-26.0742,35.33
81821,-1.1719,24.4141,-25.7813,35.53
81832,-1.1719,24.4141,-25.7813,35.53
81842,-0.9277,24.3652,-25.9766,35.63
81853,-0.8301,24.0723,-25.4883,35.07
81864,-1.0254,23.8770,-25.5371,34.98
81875,-0.9766,23.9258,-25.8789,35.26
81886,-1.1230,23.9258,-25.9766,35.33
81897,-1.0254,24.1699,-25.7324,35.32
81908,-0.7324,24.2676,-26.1230,35.66
81919,-0.7324,24.2676,-26.1230,35.66
81929,-0.7812,24.1211,-25.7813,35.31
81940,-0.8301,24.6094,-26.1230,35.90
81951,-1.1719,23.8770,-25.3418,34.84
81962,-0.3906,24.3652,-25.8301,35.51
81973,-0.2441,24.0723,-25.9277,35.38
81984,-0.3906,24.3652,-25.8301,35.51
81995,-1.0254,24.1211,-26.0254,35.50
82006,-1.0254,24.1211,-26.0254,35.50
82016,-0.7324,24.5117,-26.3672,36.01
82027,-0.5859,24.4141,-26.2207,35.83
82038,-0.8301,23.6328,-26.7090,35.67
82049,-0.8301,24.5605,-26.2695,35.97
82060,-0.9277,24.2188,-26.1230,35.63
82071,-0.9766,23.5840,-26.0742,35.17
82082,-0.7324,23.5352,-26.0254,35.10
82093,-0.7324,23.5352,-26.0254,35.10
82103,-0.8301,23.5840,-26.1719,35.24
82114,-0.1465,23.6328,-26.8066,35.74
82125,0.0000,23.8281,-26.1719,35.39
82136,-1.0742,23.7793,-26.0742,35.31
82147,-0.6348,24.0234,-26.3184,35.64
82158,-0.6348,24.3164,-26.0742,35.66
82169,-0.6348,24.0723,-26.2207,35.60
82180,-0.5859,24.0723,-26.2207,35.60
82190,-0.5859,23.5840,-25.9766,35.09
82201,-0.4395,23.6816,-25.7324,34.97
82212,-0.5859,23.7793,-25.9277,35.19
82223,-0.2930,23.8281,-26.3672,35.54
82234,-0.4395,23.7305,-26.3184,35.44
82245,-0.8301,24.4141,-25.7813,35.52
82256,-0.8301,23.7305,-25.5859,34.91
82267,-0.5371,23.7305,-25.5859,34.90
82277,-1.1230,24.2676,-25.7324,35.39
82288,-0.5859,23.5840,-26.5625,35.53
82299,-0.9766,23.5840,-25.7324,34.92
82310,-1.1719,23.6328,-26.6602,35.65
82321,-0.8789,24.1211,-26.2207,35.64
82332,-1.2695,23.7305,-26.2695,35.42
82343,-1.2695,23.9258,-26.1230,35.45
82354,-0.8789,23.9258,-26.1230,35.43
82364,-0.8789,23.9746,-25.5371,35.04
82375,-0.7812,24.1699,-25.5859,35.21
82386,-1.1719,24.1211,-25.1465,34.86
82397,-1.2207,23.8281,-25.5371,34.95
82408,-0.5859,24.2188,-25.8301,35.41
82419,-0.9277,23.9258,-25.2930,34.83
82430,-0.9277,24.1211,-25.7813,35.32
82441,-0.9277,24.1211,-25.7813,35.32
82451,-0.6348,23.7305,-25.0000,34.48
82462,0.0977,24.1699,-25.6348,35.23
82473,-0.8789,23.9258,-25.3418,34.86
82484,-0.9277,23.7305,-25.2441,34.66
82495,-0.7812,23.6816,-25.3906,34.73
82506,-1.1230,24.1699,-25.2441,34.97
82517,-1.1230,24.1699,-25.5371,35.18
82528,-0.6836,24.3164,-25.5371,35.27
82538,-0.4395,23.7793,-25.4883,34.86
82549,-0.3418,23.8770,-25.4395,34.89
82560,-1.1719,24.2676,-25.6836,35.35
82571,-0.9766,24.0234,-26.4648,35.76
82582,-0.5859,24.4629,-25.2441,35.16
82593,-0.2930,24.2188,-25.9277,35.48
82604,-0.2930,24.2188,-25.4395,35.13
82615,-0.6836,24.0723,-25.4395,35.03
82625,-0.9277,24.4141,-25.4395,35.27
82636,-0.8301,24.0234,-25.4883,35.04
82647,-0.9766,24.2676,-25.6348,35.31
82658,-0.8789,23.8770,-25.5859,35.01
82669,-0.9277,23.4863,-25.4395,34.64
82680,-0.7812,23.5352,-25.4395,34.67
82691,-0.7812,23.5352,-25.5859,34.77
82702,-0.8789,23.9258,-25.5859,35.04
82712,-0.4395,23.9258,-25.0000,34.61
82723,-0.5859,23.8281,-25.4395,34.86
82734,-0.7324,23.6816,-25.2441,34.62
82745,-0.7324,24.0234,-25.1953,34.82
82756,-1.1719,23.8770,-25.1953,34.73
82767,-1.4160,24.1699,-24.9512,34.77
82778,-1.4160,24.1699,-25.1465,34.91
82789,-1.4160,23.7305,-25.1465,34.60
82799,-1.3672,24.0234,-25.3418,34.95
82810,-0.8789,24.3164,-25.3906,35.17
82821,-0.8789,23.9746,-25.0488,34.68
82832,-1.3672,23.8281,-26.1719,35.42
82843,-0.7812,23.6816,-24.7559,34.27
82854,-0.7324,23.7793,-24.6094,34.23
82865,-0.7324,23.7793,-24.6094,34.23
82875,-0.8301,24.1211,-25.3418,35.00
82886,-1.2207,24.1211,-26.3184,35.72
82897,-1.2695,24.1211,-25.9766,35.47
82908,-1.3184,24.3164,-25.2441,35.08
82919,-1.0742,23.9746,-25.2930,34.87
82930,-0.9277,24.0234,-25.1465,34.79
82941,-1.2695,23.8281,-25.2930,34.77
82952,-1.2695,23.8281,-25.2930,34.77
82962,-1.2695,24.2188,-25.2930,35.04
82973,-1.2207,24.1699,-24.5605,34.48
82984,-0.8789,23.6816,-25.4395,34.77
82995,-1.0742,24.0234,-25.7324,35.22
83006,-1.0254,23.6816,-25.9277,35.13
83017,-1.4160,24.1699,-26.5137,35.90
83028,-0.5859,23.7793,-25.7324,35.04
83039,-0.5859,23.7793,-25.7324,35.04
83049,-1.2207,23.9258,-26.5625,35.77
83060,-0.6836,23.9746,-25.5859,35.07
83071,-0.6836,23.9258,-26.1719,35.47
83082,-0.6836,23.2910,-26.0742,34.97
83093,-0.8789,24.1699,-26.2695,35.71
83104,-0.6836,23.6328,-25.2441,34.59
83115,-0.7812,23.9746,-25.0488,34.68
83126,-0.7812,23.9746,-25.0488,34.68
83136,-0.6836,23.3887,-25.2441,34.42
83147,0.3418,23.5840,-25.3906,34.66
83158,-0.2930,23.1934,-25.5371,34.50
83169,0.1953,23.4375,-25.6348,34.73
83180,0.0488,23.5352,-25.7324,34.87
83191,0.0977,23.1445,-25.0488,34.10
83202,0.6836,23.0957,-25.1465,34.15
83213,0.6836,23.0957,-25.1465,34.15
83223,-0.1465,22.8027,-25.1465,33.95
83234,0.4395,22.8027,-24.8047,33.70
83245,0.6348,22.9980,-24.9512,33.94
83256,1.4160,22.0215,-24.8535,33.24
83267,2.0020,21.7285,-24.5117,32.82
83278,2.8320,22.3633,-24.7070,33.45
83289,3.9062,22.1191,-24.3164,33.10
83300,3.9062,22.1191,-24.3164,33.10
83310,4.3457,22.5586,-23.5840,32.92
83321,5.1270,22.4121,-23.2422,32.69
83332,5.3223,23.7305,-22.4609,33.11
83343,6.4941,25.3906,-21.7773,34.08
83354,6.2988,28.0762,-19.7754,34.91
83365,5.3711,29.9316,-18.1641,35.42
83376,1.6602,34.3262,-15.5762,37.73
83387,1.6602,34.3262,-15.5762,37.73
83397,-7.1777,35.2539,-13.2812,38.35
83408,-11.7676,35.2539,-11.3770,38.87
83419,-15.4785,29.2969,-12.0117,35.24
83430,-13.5742,24.8535,-14.3066,31.73
83441,-10.4004,22.2168,-16.6016,29.62
83452,-6.7871,21.0938,-19.1895,29.31
83463,-4.7363,20.9473,-21.9238,30.69
83474,-4.7363,20.9473,-21.9238,30.69
83484,-3.6133,21.6797,-22.8027,31.67
83495,-2.8809,21.9727,-23.3398,32.18
83506,-1.2207,22.2656,-23.8281,32.63
83517,-0.5371,22.9980,-23.8281,33.12
83528,-1.1230,22.8027,-24.4141,33.43
83539,-0.9277,23.1934,-25.5859,34.55
83550,-0.9277,23.0469,-25.4395,34.34
83561,-0.9277,23.0469,-25.4395,34.34
83571,-0.5371,23.4863,-25.3906,34.59
83582,0.0977,23.4863,-25.8301,34.91
83593,-0.3418,23.3398,-24.7070,33.99
83604,-0.2930,23.8281,-25.5371,34.93
83615,0.0488,23.6816,-25.2441,34.61
83626,-0.5859,23.9746,-25.8301,35.25
83637,-0.2441,23.9746,-25.1953,34.78
83648,-0.2441,23.9746,-25.1953,34.78
83658,0.2441,23.2422,-25.7324,34.68
83669,0.8301,23.3398,-25.2930,34.43
83680,1.5137,23.5352,-25.4395,34.69
83691,-0.5859,23.4375,-24.9512,34.24
83702,-0.3906,23.9746,-25.1465,34.75
83713,-0.1465,23.7793,-25.9766,35.22
83724,-0.5371,24.5605,-25.3418,35.29
83735,-0.5371,24.5605,-25.3418,35.29
83745,-0.7812,23.8281,-25.8301,35.15
83756,-0.4395,24.3652,-26.2207,35.80
83767,0.1953,23.9258,-25.6348,35.07
83778,-0.6836,23.6328,-26.0742,35.20
83789,-0.7812,23.7793,-25.9766,35.23
83800,-0.5371,23.7305,-25.7324,35.01
83811,0.3418,23.9746,-26.0254,35.39
83822,0.3418,23.9746,-26.0254,35.39
83832,0.5371,24.0234,-25.7813,35.24
83843,-0.2441,23.8281,-26.1719,35.40
83854,-0.6348,23.7793,-26.1719,35.37
83865,0.1953,23.9258,-26.0742,35.39
83876,-1.0742,23.8770,-26.4160,35.62
83887,0.0977,23.9746,-25.4395,34.96
83898,0.1953,23.6816,-25.2441,34.61
83909,0.1953,23.6816,-25.2441,34.61
83919,0.9277,23.8281,-25.5859,34.98
83930,-0.3418,23.7305,-25.5371,34.86
83941,-0.5859,24.3164,-25.8789,35.52
83952,-0.9277,23.5352,-25.5371,34.74
83963,0.0000,24.2188,-25.0977,34.88
83974,-0.7324,23.9258,-25.9277,35.29
83985,-0.1953,23.7793,-26.2207,35.40
83996,-0.1953,23.7793,-26.2207,35.40
84006,0.1953,24.2188,-24.7559,34.63
84017,0.3906,24.2676,-25.7324,35.37
84028,0.5859,23.7793,-25.7324,35.04
84039,-0.8301,24.2188,-25.8789,35.45
84050,-0.0977,23.5840,-25.3906,34.65
84061,-0.1953,24.1699,-25.8301,35.38
84072,-0.4883,23.9746,-26.3184,35.60
84083,-0.4883,23.9746,-26.3184,35.60
84093,0.2441,23.4863,-25.7813,34.88
84104,0.2441,23.7793,-26.0742,35.29
84115,-0.0488,24.0723,-25.1465,34.81
84126,0.7324,23.7305,-26.3184,35.44
84137,-0.2930,23.9746,-25.8789,35.28
84148,-0.3418,23.9258,-26.1719,35.46
84159,-0.4395,23.9746,-26.3184,35.60
84170,-0.4395,23.9746,-26.3184,35.60
84180,0.9766,23.7305,-26.1230,35.31
84191,0.1953,23.6328,-25.8301,35.01
84202,-0.0488,23.8281,-25.0000,34.54
84213,0.1465,23.4863,-25.9277,34.98
84224,-0.3418,23.9258,-25.2930,34.82
84235,-0.1953,24.0723,-25.9766,35.42
84246,-0.1953,23.6328,-25.4395,34.72
84257,0.2441,23.6328,-25.4395,34.72
84267,-0.4883,23.8281,-25.5371,34.93
84278,0.2441,23.8281,-25.6836,35.04
84289,-0.5859,24.0723,-26.0254,35.46
84300,-0.2930,24.0234,-25.6348,35.13
84311,-0.1953,23.8770,-26.1719,35.43
84322,-0.8301,24.1211,-25.5859,35.17
84333,-0.8301,24.1211,-25.9766,35.46
84344,-0.2930,24.1211,-25.9766,35.45
84354,-0.3418,24.1699,-26.0742,35.56
84365,-0.6836,23.6328,-25.9766,35.12
84376,-1.1230,23.7793,-26.4648,35.60
84387,-0.5371,24.0234,-25.8789,35.31
84398,0.0000,23.7793,-25.7324,35.04
84409,-0.8789,23.8281,-25.6836,35.05
84420,-0.8789,24.1699,-26.2695,35.71
84431,-0.4395,24.1699,-26.2695,35.70
84441,-0.2441,23.7793,-25.8789,35.15
84452,-0.4883,23.6816,-25.6348,34.90
84463,-0.6836,24.0234,-25.8789,35.32
84474,-1.2207,23.9258,-25.7324,35.16
84485,0.1465,23.7793,-25.5859,34.93
84496,-0.8301,23.3398,-25.6348,34.68
84507,-0.8301,23.3398,-25.3418,34.46
84518,-0.5371,23.6816,-25.3418,34.69
84528,-0.7324,23.2910,-25.5859,34.61
84539,-0.4395,23.8281,-25.8301,35.14
84550,-0.3418,23.8770,-26.2695,35.50
84561,-0.3418,23.9746,-25.9766,35.35
84572,-0.3418,24.5117,-26.1230,35.82
84583,0.4883,23.7305,-25.8301,35.08
84594,0.4883,23.7305,-26.3184,35.44
84605,-0.2930,24.4141,-26.3184,35.90
84615,-0.2930,23.8770,-26.1230,35.39
84626,0.0000,24.1699,-26.3184,35.73
84637,0.5859,24.5117,-25.5859,35.44
84648,-0.0488,23.9746,-25.3418,34.89
84659,-0.2441,23.8770,-25.8301,35.18
84670,-0.4395,24.2188,-25.5859,35.23
84681,-0.4395,24.2188,-25.7813,35.38
84692,0.0488,23.4375,-25.7813,34.84
84702,0.6348,23.2910,-26.0742,34.97
84713,-0.1953,23.7305,-25.3906,34.75
84724,-0.4395,23.3887,-25.7813,34.81
84735,-0.7324,23.7305,-25.6348,34.94
84746,-0.8301,23.7793,-25.5371,34.90
84757,-0.7812,23.5840,-25.3906,34.66
84768,-0.7812,23.5840,-26.4160,35.42
84779,-0.4883,23.6816,-26.4160,35.48
84789,0.0000,23.2910,-26.3672,35.18
84800,-0.0488,24.0723,-25.4395,35.02
84811,-0.4395,24.0234,-26.1719,35.53
84822,-0.1465,23.6816,-26.4648,35.51
84833,0.0000,23.7793,-25.6836,35.00
84844,-0.8301,23.9746,-26.6113,35.83
84855,-0.8301,23.9746,-25.7324,35.18
84866,0.0488,24.1211,-25.7324,35.27
84876,-0.2441,23.8281,-25.9766,35.25
84887,-0.1953,23.7305,-25.6348,34.93
84898,-0.6836,23.2422,-25.8789,34.79
84909,0.1953,24.0723,-25.4395,35.02
84920,1.1719,23.8770,-25.6836,35.09
84931,-0.6348,24.0723,-25.9766,35.42
84942,-0.6348,24.0723,-25.9766,35.42
84952,-0.5371,23.9258,-25.4395,34.93
84963,1.4160,23.8770,-25.4395,34.92
84974,0.1465,24.0234,-26.2207,35.56
84985,0.1465,23.8281,-25.7324,35.07
84996,1.1230,23.9746,-25.3418,34.90
85007,-0.0488,23.6816,-25.3418,34.68
85018,-0.5859,24.1211,-25.7813,35.31
85029,-0.5859,24.1211,-25.7813,35.31
85039,0.1465,23.7793,-25.9277,35.18
85050,0.0977,24.2188,-25.6348,35.27
85061,-0.4883,23.7305,-25.3418,34.72
85072,-0.3906,23.3887,-25.3906,34.52
85083,-0.2930,23.8281,-25.1465,34.64
85094,0.3418,23.8281,-25.8789,35.18
85105,0.1953,23.6328,-25.7324,34.94
85116,0.1953,23.6328,-25.7324,34.94
85126,-0.4395,23.5840,-26.0742,35.16
85137,-0.0488,23.9746,-25.3906,34.92
85148,-0.0977,24.2188,-25.8789,35.44
85159,-0.5859,24.4629,-25.8789,35.62
85170,0.1465,24.1699,-25.6348,35.23
85181,-0.8789,23.9746,-25.4395,34.97
85192,-0.0488,23.8770,-24.7070,34.36
85203,-0.0488,23.8770,-24.7070,34.36
85213,-0.4883,23.6816,-25.3906,34.72
85224,-0.5371,23.6328,-25.7324,34.94
85235,-0.5371,23.8770,-25.5371,34.96
85246,0.3906,23.4863,-25.2441,34.48
85257,0.4395,23.7793,-25.3906,34.79
85268,0.4395,23.5352,-24.9023,34.27
85279,-0.3418,23.7305,-25.2441,34.65
85290,-0.3418,23.7305,-25.2441,34.65
85300,0.5859,23.8281,-25.1953,34.68
85311,0.8789,23.6328,-25.0000,34.41
85322,-0.1953,24.0723,-25.4395,35.02
85333,-0.3418,23.3887,-24.7559,34.06
85344,-0.6836,24.0234,-25.5371,35.07
